station_name,passenger_count,hour,congestion_perc,avg_road_speed,aqi_value,is_peak,crowd_grade,predicted_delay,is_raining
CHURCHGATE,0,0,15,45,185,0,0,5,0
CHURCHGATE,0,1,15,45,185,0,0,3,0
CHURCHGATE,0,2,15,45,185,0,0,19,1
CHURCHGATE,0,3,15,45,185,0,0,3,0
CHURCHGATE,0,4,15,45,185,0,0,4,0
CHURCHGATE,0,5,15,45,185,0,0,20,1
CHURCHGATE,0,6,15,45,185,0,0,4,0
CHURCHGATE,0,7,15,45,185,0,0,18,1
CHURCHGATE,0,8,82,18.5,185,1,0,15,0
CHURCHGATE,0,9,82,18.5,185,1,0,15,0
CHURCHGATE,0,10,82,18.5,185,1,0,12,0
CHURCHGATE,0,11,82,18.5,185,0,0,4,0
CHURCHGATE,0,12,45,25,185,0,0,4,0
CHURCHGATE,0,13,45,25,185,0,0,4,0
CHURCHGATE,0,14,45,25,185,0,0,5,0
CHURCHGATE,0,15,45,25,185,0,0,5,0
CHURCHGATE,0,16,45,25,185,0,0,5,0
CHURCHGATE,0,17,129,16.9,185,1,0,14,0
CHURCHGATE,0,18,129,16.9,185,1,0,13,0
CHURCHGATE,0,19,129,16.9,185,1,0,12,0
CHURCHGATE,0,20,129,16.9,185,1,0,12,0
CHURCHGATE,0,21,129,16.9,185,0,0,3,0
CHURCHGATE,0,22,15,45,185,0,0,4,0
CHURCHGATE,0,23,15,45,185,0,0,3,0
MARINE LINES,0,0,15,45,185,0,0,4,0
MARINE LINES,0,1,15,45,185,0,0,4,0
MARINE LINES,0,2,15,45,185,0,0,3,0
MARINE LINES,0,3,15,45,185,0,0,4,0
MARINE LINES,0,4,15,45,185,0,0,3,0
MARINE LINES,0,5,15,45,185,0,0,4,0
MARINE LINES,0,6,15,45,185,0,0,5,0
MARINE LINES,0,7,15,45,185,0,0,3,0
MARINE LINES,0,8,82,18.5,185,1,0,14,0
MARINE LINES,0,9,82,18.5,185,1,0,12,0
MARINE LINES,0,10,82,18.5,185,1,0,15,0
MARINE LINES,0,11,82,18.5,185,0,0,18,1
MARINE LINES,0,12,45,25,185,0,0,17,1
MARINE LINES,0,13,45,25,185,0,0,5,0
MARINE LINES,0,14,45,25,185,0,0,3,0
MARINE LINES,0,15,45,25,185,0,0,17,1
MARINE LINES,0,16,45,25,185,0,0,3,0
MARINE LINES,0,17,129,16.9,185,1,0,28,1
MARINE LINES,0,18,129,16.9,185,1,0,14,0
MARINE LINES,0,19,129,16.9,185,1,0,30,1
MARINE LINES,0,20,129,16.9,185,1,0,13,0
MARINE LINES,0,21,129,16.9,185,0,0,5,0
MARINE LINES,0,22,15,45,185,0,0,2,0
MARINE LINES,0,23,15,45,185,0,0,20,1
CHARNI ROAD,0,0,15,45,185,0,0,4,0
CHARNI ROAD,0,1,15,45,185,0,0,5,0
CHARNI ROAD,0,2,15,45,185,0,0,5,0
CHARNI ROAD,0,3,15,45,185,0,0,18,1
CHARNI ROAD,0,4,15,45,185,0,0,4,0
CHARNI ROAD,0,5,15,45,185,0,0,2,0
CHARNI ROAD,0,6,15,45,185,0,0,19,1
CHARNI ROAD,0,7,15,45,185,0,0,20,1
CHARNI ROAD,0,8,82,18.5,185,1,0,15,0
CHARNI ROAD,0,9,82,18.5,185,1,0,30,1
CHARNI ROAD,0,10,82,18.5,185,1,0,15,0
CHARNI ROAD,0,11,82,18.5,185,0,0,19,1
CHARNI ROAD,0,12,45,25,185,0,0,2,0
CHARNI ROAD,0,13,45,25,185,0,0,17,1
CHARNI ROAD,0,14,45,25,185,0,0,18,1
CHARNI ROAD,0,15,45,25,185,0,0,5,0
CHARNI ROAD,0,16,45,25,185,0,0,3,0
CHARNI ROAD,0,17,129,16.9,185,1,0,29,1
CHARNI ROAD,0,18,129,16.9,185,1,0,14,0
CHARNI ROAD,0,19,129,16.9,185,1,0,15,0
CHARNI ROAD,0,20,129,16.9,185,1,0,15,0
CHARNI ROAD,0,21,129,16.9,185,0,0,17,1
CHARNI ROAD,0,22,15,45,185,0,0,4,0
CHARNI ROAD,0,23,15,45,185,0,0,5,0
GRANT ROAD,0,0,15,45,185,0,0,5,0
GRANT ROAD,0,1,15,45,185,0,0,2,0
GRANT ROAD,0,2,15,45,185,0,0,20,1
GRANT ROAD,0,3,15,45,185,0,0,5,0
GRANT ROAD,0,4,15,45,185,0,0,19,1
GRANT ROAD,0,5,15,45,185,0,0,5,0
GRANT ROAD,0,6,15,45,185,0,0,19,1
GRANT ROAD,0,7,15,45,185,0,0,3,0
GRANT ROAD,0,8,82,18.5,185,1,0,15,0
GRANT ROAD,0,9,82,18.5,185,1,0,28,1
GRANT ROAD,0,10,82,18.5,185,1,0,30,1
GRANT ROAD,0,11,82,18.5,185,0,0,5,0
GRANT ROAD,0,12,45,25,185,0,0,5,0
GRANT ROAD,0,13,45,25,185,0,0,19,1
GRANT ROAD,0,14,45,25,185,0,0,3,0
GRANT ROAD,0,15,45,25,185,0,0,3,0
GRANT ROAD,0,16,45,25,185,0,0,5,0
GRANT ROAD,0,17,129,16.9,185,1,0,12,0
GRANT ROAD,0,18,129,16.9,185,1,0,15,0
GRANT ROAD,0,19,129,16.9,185,1,0,12,0
GRANT ROAD,0,20,129,16.9,185,1,0,28,1
GRANT ROAD,0,21,129,16.9,185,0,0,3,0
GRANT ROAD,0,22,15,45,185,0,0,4,0
GRANT ROAD,0,23,15,45,185,0,0,5,0
MUMBAI CENTRAL,0,0,15,45,185,0,0,18,1
MUMBAI CENTRAL,0,1,15,45,185,0,0,4,0
MUMBAI CENTRAL,0,2,15,45,185,0,0,2,0
MUMBAI CENTRAL,0,3,15,45,185,0,0,2,0
MUMBAI CENTRAL,0,4,15,45,185,0,0,4,0
MUMBAI CENTRAL,0,5,15,45,185,0,0,3,0
MUMBAI CENTRAL,0,6,15,45,185,0,0,2,0
MUMBAI CENTRAL,0,7,15,45,185,0,0,4,0
MUMBAI CENTRAL,0,8,82,18.5,185,1,0,14,0
MUMBAI CENTRAL,0,9,82,18.5,185,1,0,12,0
MUMBAI CENTRAL,0,10,82,18.5,185,1,0,12,0
MUMBAI CENTRAL,0,11,82,18.5,185,0,0,3,0
MUMBAI CENTRAL,0,12,45,25,185,0,0,17,1
MUMBAI CENTRAL,0,13,45,25,185,0,0,5,0
MUMBAI CENTRAL,0,14,45,25,185,0,0,5,0
MUMBAI CENTRAL,0,15,45,25,185,0,0,20,1
MUMBAI CENTRAL,0,16,45,25,185,0,0,4,0
MUMBAI CENTRAL,0,17,129,16.9,185,1,0,14,0
MUMBAI CENTRAL,0,18,129,16.9,185,1,0,12,0
MUMBAI CENTRAL,0,19,129,16.9,185,1,0,12,0
MUMBAI CENTRAL,0,20,129,16.9,185,1,0,12,0
MUMBAI CENTRAL,0,21,129,16.9,185,0,0,5,0
MUMBAI CENTRAL,0,22,15,45,185,0,0,5,0
MUMBAI CENTRAL,0,23,15,45,185,0,0,3,0
LOWER PAREL,0,0,15,45,185,0,0,5,0
LOWER PAREL,0,1,15,45,185,0,0,4,0
LOWER PAREL,0,2,15,45,185,0,0,17,1
LOWER PAREL,0,3,15,45,185,0,0,3,0
LOWER PAREL,0,4,15,45,185,0,0,5,0
LOWER PAREL,0,5,15,45,185,0,0,5,0
LOWER PAREL,0,6,15,45,185,0,0,18,1
LOWER PAREL,0,7,15,45,185,0,0,2,0
LOWER PAREL,0,8,82,18.5,185,1,0,14,0
LOWER PAREL,0,9,82,18.5,185,1,0,15,0
LOWER PAREL,0,10,82,18.5,185,1,0,13,0
LOWER PAREL,0,11,82,18.5,185,0,0,3,0
LOWER PAREL,0,12,45,25,185,0,0,17,1
LOWER PAREL,0,13,45,25,185,0,0,2,0
LOWER PAREL,0,14,45,25,185,0,0,18,1
LOWER PAREL,0,15,45,25,185,0,0,4,0
LOWER PAREL,0,16,45,25,185,0,0,3,0
LOWER PAREL,0,17,129,16.9,185,1,0,12,0
LOWER PAREL,0,18,129,16.9,185,1,0,15,0
LOWER PAREL,0,19,129,16.9,185,1,0,12,0
LOWER PAREL,0,20,129,16.9,185,1,0,15,0
LOWER PAREL,0,21,129,16.9,185,0,0,4,0
LOWER PAREL,0,22,15,45,185,0,0,17,1
LOWER PAREL,0,23,15,45,185,0,0,18,1
PRABHADEVI,3,0,15,45,185,0,0,2,0
PRABHADEVI,3,1,15,45,185,0,0,4,0
PRABHADEVI,3,2,15,45,185,0,0,3,0
PRABHADEVI,3,3,15,45,185,0,0,5,0
PRABHADEVI,3,4,15,45,185,0,0,18,1
PRABHADEVI,3,5,15,45,185,0,0,4,0
PRABHADEVI,18,6,15,45,185,0,0,3,0
PRABHADEVI,18,7,15,45,185,0,0,5,0
PRABHADEVI,43,8,82,18.5,185,1,0,14,0
PRABHADEVI,43,9,82,18.5,185,1,0,15,0
PRABHADEVI,43,10,82,18.5,185,1,0,29,1
PRABHADEVI,18,11,82,18.5,185,0,0,2,0
PRABHADEVI,18,12,45,25,185,0,0,2,0
PRABHADEVI,18,13,45,25,185,0,0,2,0
PRABHADEVI,18,14,45,25,185,0,0,3,0
PRABHADEVI,18,15,45,25,185,0,0,3,0
PRABHADEVI,18,16,45,25,185,0,0,3,0
PRABHADEVI,59,17,129,16.9,185,1,0,15,0
PRABHADEVI,59,18,129,16.9,185,1,0,15,0
PRABHADEVI,59,19,129,16.9,185,1,0,12,0
PRABHADEVI,59,20,129,16.9,185,1,0,13,0
PRABHADEVI,18,21,129,16.9,185,0,0,18,1
PRABHADEVI,18,22,15,45,185,0,0,3,0
PRABHADEVI,18,23,15,45,185,0,0,4,0
DADAR,4237,0,15,45,185,0,2,5,0
DADAR,4237,1,15,45,185,0,2,4,0
DADAR,4237,2,15,45,185,0,2,4,0
DADAR,4237,3,15,45,185,0,2,4,0
DADAR,4237,4,15,45,185,0,2,4,0
DADAR,4237,5,15,45,185,0,2,5,0
DADAR,25426,6,15,45,185,0,2,4,0
DADAR,25426,7,15,45,185,0,2,2,0
DADAR,59328,8,82,18.5,185,1,2,14,0
DADAR,59328,9,82,18.5,185,1,2,13,0
DADAR,59328,10,82,18.5,185,1,2,12,0
DADAR,25426,11,82,18.5,185,0,2,2,0
DADAR,25426,12,45,25,185,0,2,5,0
DADAR,25426,13,45,25,185,0,2,5,0
DADAR,25426,14,45,25,185,0,2,5,0
DADAR,25426,15,45,25,185,0,2,4,0
DADAR,25426,16,45,25,185,0,2,3,0
DADAR,80517,17,129,16.9,185,1,2,12,0
DADAR,80517,18,129,16.9,185,1,2,27,1
DADAR,80517,19,129,16.9,185,1,2,29,1
DADAR,80517,20,129,16.9,185,1,2,14,0
DADAR,25426,21,129,16.9,185,0,2,5,0
DADAR,25426,22,15,45,185,0,2,4,0
DADAR,25426,23,15,45,185,0,2,5,0
MATUNGA ROAD,0,0,15,45,185,0,0,19,1
MATUNGA ROAD,0,1,15,45,185,0,0,3,0
MATUNGA ROAD,0,2,15,45,185,0,0,5,0
MATUNGA ROAD,0,3,15,45,185,0,0,5,0
MATUNGA ROAD,0,4,15,45,185,0,0,5,0
MATUNGA ROAD,0,5,15,45,185,0,0,3,0
MATUNGA ROAD,0,6,15,45,185,0,0,4,0
MATUNGA ROAD,0,7,15,45,185,0,0,17,1
MATUNGA ROAD,0,8,82,18.5,185,1,0,13,0
MATUNGA ROAD,0,9,82,18.5,185,1,0,30,1
MATUNGA ROAD,0,10,82,18.5,185,1,0,15,0
MATUNGA ROAD,0,11,82,18.5,185,0,0,5,0
MATUNGA ROAD,0,12,45,25,185,0,0,5,0
MATUNGA ROAD,0,13,45,25,185,0,0,17,1
MATUNGA ROAD,0,14,45,25,185,0,0,19,1
MATUNGA ROAD,0,15,45,25,185,0,0,3,0
MATUNGA ROAD,0,16,45,25,185,0,0,3,0
MATUNGA ROAD,0,17,129,16.9,185,1,0,12,0
MATUNGA ROAD,0,18,129,16.9,185,1,0,12,0
MATUNGA ROAD,0,19,129,16.9,185,1,0,13,0
MATUNGA ROAD,0,20,129,16.9,185,1,0,28,1
MATUNGA ROAD,0,21,129,16.9,185,0,0,4,0
MATUNGA ROAD,0,22,15,45,185,0,0,5,0
MATUNGA ROAD,0,23,15,45,185,0,0,3,0
MAHIM JN,0,0,15,45,185,0,0,5,0
MAHIM JN,0,1,15,45,185,0,0,4,0
MAHIM JN,0,2,15,45,185,0,0,3,0
MAHIM JN,0,3,15,45,185,0,0,17,1
MAHIM JN,0,4,15,45,185,0,0,2,0
MAHIM JN,0,5,15,45,185,0,0,5,0
MAHIM JN,0,6,15,45,185,0,0,20,1
MAHIM JN,0,7,15,45,185,0,0,19,1
MAHIM JN,0,8,82,18.5,185,1,0,28,1
MAHIM JN,0,9,82,18.5,185,1,0,30,1
MAHIM JN,0,10,82,18.5,185,1,0,13,0
MAHIM JN,0,11,82,18.5,185,0,0,3,0
MAHIM JN,0,12,45,25,185,0,0,3,0
MAHIM JN,0,13,45,25,185,0,0,4,0
MAHIM JN,0,14,45,25,185,0,0,5,0
MAHIM JN,0,15,45,25,185,0,0,3,0
MAHIM JN,0,16,45,25,185,0,0,4,0
MAHIM JN,0,17,129,16.9,185,1,0,15,0
MAHIM JN,0,18,129,16.9,185,1,0,30,1
MAHIM JN,0,19,129,16.9,185,1,0,13,0
MAHIM JN,0,20,129,16.9,185,1,0,27,1
MAHIM JN,0,21,129,16.9,185,0,0,20,1
MAHIM JN,0,22,15,45,185,0,0,4,0
MAHIM JN,0,23,15,45,185,0,0,5,0
BANDRA,0,0,15,45,185,0,0,5,0
BANDRA,0,1,15,45,185,0,0,4,0
BANDRA,0,2,15,45,185,0,0,4,0
BANDRA,0,3,15,45,185,0,0,5,0
BANDRA,0,4,15,45,185,0,0,3,0
BANDRA,0,5,15,45,185,0,0,3,0
BANDRA,0,6,15,45,185,0,0,2,0
BANDRA,0,7,15,45,185,0,0,4,0
BANDRA,0,8,82,18.5,185,1,0,12,0
BANDRA,0,9,82,18.5,185,1,0,13,0
BANDRA,0,10,82,18.5,185,1,0,28,1
BANDRA,0,11,82,18.5,185,0,0,2,0
BANDRA,0,12,45,25,185,0,0,3,0
BANDRA,0,13,45,25,185,0,0,3,0
BANDRA,0,14,45,25,185,0,0,20,1
BANDRA,0,15,45,25,185,0,0,3,0
BANDRA,0,16,45,25,185,0,0,5,0
BANDRA,0,17,129,16.9,185,1,0,13,0
BANDRA,0,18,129,16.9,185,1,0,14,0
BANDRA,0,19,129,16.9,185,1,0,15,0
BANDRA,0,20,129,16.9,185,1,0,14,0
BANDRA,0,21,129,16.9,185,0,0,4,0
BANDRA,0,22,15,45,185,0,0,2,0
BANDRA,0,23,15,45,185,0,0,3,0
KHAR ROAD,1700,0,15,45,185,0,1,2,0
KHAR ROAD,1700,1,15,45,185,0,1,5,0
KHAR ROAD,1700,2,15,45,185,0,1,3,0
KHAR ROAD,1700,3,15,45,185,0,1,5,0
KHAR ROAD,1700,4,15,45,185,0,1,5,0
KHAR ROAD,1700,5,15,45,185,0,1,19,1
KHAR ROAD,10200,6,15,45,185,0,2,4,0
KHAR ROAD,10200,7,15,45,185,0,2,5,0
KHAR ROAD,23800,8,82,18.5,185,1,2,27,1
KHAR ROAD,23800,9,82,18.5,185,1,2,29,1
KHAR ROAD,23800,10,82,18.5,185,1,2,12,0
KHAR ROAD,10200,11,82,18.5,185,0,2,3,0
KHAR ROAD,10200,12,45,25,185,0,2,5,0
KHAR ROAD,10200,13,45,25,185,0,2,3,0
KHAR ROAD,10200,14,45,25,185,0,2,2,0
KHAR ROAD,10200,15,45,25,185,0,2,2,0
KHAR ROAD,10200,16,45,25,185,0,2,4,0
KHAR ROAD,32300,17,129,16.9,185,1,2,12,0
KHAR ROAD,32300,18,129,16.9,185,1,2,15,0
KHAR ROAD,32300,19,129,16.9,185,1,2,13,0
KHAR ROAD,32300,20,129,16.9,185,1,2,15,0
KHAR ROAD,10200,21,129,16.9,185,0,2,17,1
KHAR ROAD,10200,22,15,45,185,0,2,17,1
KHAR ROAD,10200,23,15,45,185,0,2,2,0
SANTACRUZ,0,0,15,45,185,0,0,2,0
SANTACRUZ,0,1,15,45,185,0,0,3,0
SANTACRUZ,0,2,15,45,185,0,0,5,0
SANTACRUZ,0,3,15,45,185,0,0,2,0
SANTACRUZ,0,4,15,45,185,0,0,17,1
SANTACRUZ,0,5,15,45,185,0,0,2,0
SANTACRUZ,0,6,15,45,185,0,0,2,0
SANTACRUZ,0,7,15,45,185,0,0,2,0
SANTACRUZ,0,8,82,18.5,185,1,0,14,0
SANTACRUZ,0,9,82,18.5,185,1,0,15,0
SANTACRUZ,0,10,82,18.5,185,1,0,14,0
SANTACRUZ,0,11,82,18.5,185,0,0,20,1
SANTACRUZ,0,12,45,25,185,0,0,5,0
SANTACRUZ,0,13,45,25,185,0,0,2,0
SANTACRUZ,0,14,45,25,185,0,0,5,0
SANTACRUZ,0,15,45,25,185,0,0,2,0
SANTACRUZ,0,16,45,25,185,0,0,2,0
SANTACRUZ,0,17,129,16.9,185,1,0,14,0
SANTACRUZ,0,18,129,16.9,185,1,0,27,1
SANTACRUZ,0,19,129,16.9,185,1,0,12,0
SANTACRUZ,0,20,129,16.9,185,1,0,15,0
SANTACRUZ,0,21,129,16.9,185,0,0,4,0
SANTACRUZ,0,22,15,45,185,0,0,20,1
SANTACRUZ,0,23,15,45,185,0,0,3,0
VILE PARLE,0,0,15,45,185,0,0,18,1
VILE PARLE,0,1,15,45,185,0,0,20,1
VILE PARLE,0,2,15,45,185,0,0,5,0
VILE PARLE,0,3,15,45,185,0,0,2,0
VILE PARLE,0,4,15,45,185,0,0,3,0
VILE PARLE,0,5,15,45,185,0,0,3,0
VILE PARLE,0,6,15,45,185,0,0,3,0
VILE PARLE,0,7,15,45,185,0,0,2,0
VILE PARLE,0,8,82,18.5,185,1,0,12,0
VILE PARLE,0,9,82,18.5,185,1,0,28,1
VILE PARLE,0,10,82,18.5,185,1,0,14,0
VILE PARLE,0,11,82,18.5,185,0,0,4,0
VILE PARLE,0,12,45,25,185,0,0,3,0
VILE PARLE,0,13,45,25,185,0,0,4,0
VILE PARLE,0,14,45,25,185,0,0,4,0
VILE PARLE,0,15,45,25,185,0,0,2,0
VILE PARLE,0,16,45,25,185,0,0,2,0
VILE PARLE,0,17,129,16.9,185,1,0,13,0
VILE PARLE,0,18,129,16.9,185,1,0,15,0
VILE PARLE,0,19,129,16.9,185,1,0,15,0
VILE PARLE,0,20,129,16.9,185,1,0,14,0
VILE PARLE,0,21,129,16.9,185,0,0,5,0
VILE PARLE,0,22,15,45,185,0,0,4,0
VILE PARLE,0,23,15,45,185,0,0,5,0
ANDHERI,19,0,15,45,185,0,0,5,0
ANDHERI,19,1,15,45,185,0,0,5,0
ANDHERI,19,2,15,45,185,0,0,5,0
ANDHERI,19,3,15,45,185,0,0,3,0
ANDHERI,19,4,15,45,185,0,0,2,0
ANDHERI,19,5,15,45,185,0,0,2,0
ANDHERI,119,6,15,45,185,0,0,3,0
ANDHERI,119,7,15,45,185,0,0,20,1
ANDHERI,278,8,82,18.5,185,1,0,14,0
ANDHERI,278,9,82,18.5,185,1,0,14,0
ANDHERI,278,10,82,18.5,185,1,0,13,0
ANDHERI,119,11,82,18.5,185,0,0,3,0
ANDHERI,119,12,45,25,185,0,0,2,0
ANDHERI,119,13,45,25,185,0,0,18,1
ANDHERI,119,14,45,25,185,0,0,3,0
ANDHERI,119,15,45,25,185,0,0,18,1
ANDHERI,119,16,45,25,185,0,0,3,0
ANDHERI,378,17,129,16.9,185,1,0,14,0
ANDHERI,378,18,129,16.9,185,1,0,13,0
ANDHERI,378,19,129,16.9,185,1,0,14,0
ANDHERI,378,20,129,16.9,185,1,0,15,0
ANDHERI,119,21,129,16.9,185,0,0,3,0
ANDHERI,119,22,15,45,185,0,0,18,1
ANDHERI,119,23,15,45,185,0,0,4,0
JOGESHWARI,0,0,15,45,185,0,0,4,0
JOGESHWARI,0,1,15,45,185,0,0,5,0
JOGESHWARI,0,2,15,45,185,0,0,19,1
JOGESHWARI,0,3,15,45,185,0,0,20,1
JOGESHWARI,0,4,15,45,185,0,0,5,0
JOGESHWARI,0,5,15,45,185,0,0,4,0
