station_name,passenger_count,hour,congestion_perc,avg_road_speed,aqi_value,is_peak,crowd_grade,predicted_delay,is_raining
JOGESHWARI,0,6,15,45,185,0,0,5,0
JOGESHWARI,0,7,15,45,185,0,0,4,0
JOGESHWARI,0,8,82,18.5,185,1,0,14,0
JOGESHWARI,0,9,82,18.5,185,1,0,29,1
JOGESHWARI,0,10,82,18.5,185,1,0,12,0
JOGESHWARI,0,11,82,18.5,185,0,0,4,0
JOGESHWARI,0,12,45,25,185,0,0,3,0
JOGESHWARI,0,13,45,25,185,0,0,5,0
JOGESHWARI,0,14,45,25,185,0,0,4,0
JOGESHWARI,0,15,45,25,185,0,0,3,0
JOGESHWARI,0,16,45,25,185,0,0,18,1
JOGESHWARI,0,17,129,16.9,185,1,0,13,0
JOGESHWARI,0,18,129,16.9,185,1,0,30,1
JOGESHWARI,0,19,129,16.9,185,1,0,15,0
JOGESHWARI,0,20,129,16.9,185,1,0,28,1
JOGESHWARI,0,21,129,16.9,185,0,0,4,0
JOGESHWARI,0,22,15,45,185,0,0,2,0
JOGESHWARI,0,23,15,45,185,0,0,3,0
RAM MANDIR,0,0,15,45,185,0,0,18,1
RAM MANDIR,0,1,15,45,185,0,0,5,0
RAM MANDIR,0,2,15,45,185,0,0,2,0
RAM MANDIR,0,3,15,45,185,0,0,2,0
RAM MANDIR,0,4,15,45,185,0,0,3,0
RAM MANDIR,0,5,15,45,185,0,0,19,1
RAM MANDIR,0,6,15,45,185,0,0,5,0
RAM MANDIR,0,7,15,45,185,0,0,5,0
RAM MANDIR,0,8,82,18.5,185,1,0,15,0
RAM MANDIR,0,9,82,18.5,185,1,0,15,0
RAM MANDIR,0,10,82,18.5,185,1,0,13,0
RAM MANDIR,0,11,82,18.5,185,0,0,4,0
RAM MANDIR,0,12,45,25,185,0,0,5,0
RAM MANDIR,0,13,45,25,185,0,0,2,0
RAM MANDIR,0,14,45,25,185,0,0,5,0
RAM MANDIR,0,15,45,25,185,0,0,5,0
RAM MANDIR,0,16,45,25,185,0,0,3,0
RAM MANDIR,0,17,129,16.9,185,1,0,30,1
RAM MANDIR,0,18,129,16.9,185,1,0,27,1
RAM MANDIR,0,19,129,16.9,185,1,0,12,0
RAM MANDIR,0,20,129,16.9,185,1,0,12,0
RAM MANDIR,0,21,129,16.9,185,0,0,3,0
RAM MANDIR,0,22,15,45,185,0,0,4,0
RAM MANDIR,0,23,15,45,185,0,0,4,0
GOREGAON,0,0,15,45,185,0,0,5,0
GOREGAON,0,1,15,45,185,0,0,2,0
GOREGAON,0,2,15,45,185,0,0,5,0
GOREGAON,0,3,15,45,185,0,0,4,0
GOREGAON,0,4,15,45,185,0,0,4,0
GOREGAON,0,5,15,45,185,0,0,3,0
GOREGAON,0,6,15,45,185,0,0,2,0
GOREGAON,0,7,15,45,185,0,0,5,0
GOREGAON,0,8,82,18.5,185,1,0,12,0
GOREGAON,0,9,82,18.5,185,1,0,29,1
GOREGAON,0,10,82,18.5,185,1,0,15,0
GOREGAON,0,11,82,18.5,185,0,0,5,0
GOREGAON,0,12,45,25,185,0,0,4,0
GOREGAON,0,13,45,25,185,0,0,4,0
GOREGAON,0,14,45,25,185,0,0,5,0
GOREGAON,0,15,45,25,185,0,0,2,0
GOREGAON,0,16,45,25,185,0,0,2,0
GOREGAON,0,17,129,16.9,185,1,0,13,0
GOREGAON,0,18,129,16.9,185,1,0,13,0
GOREGAON,0,19,129,16.9,185,1,0,14,0
GOREGAON,0,20,129,16.9,185,1,0,14,0
GOREGAON,0,21,129,16.9,185,0,0,3,0
GOREGAON,0,22,15,45,185,0,0,2,0
GOREGAON,0,23,15,45,185,0,0,4,0
MALAD,0,0,15,45,185,0,0,3,0
MALAD,0,1,15,45,185,0,0,3,0
MALAD,0,2,15,45,185,0,0,2,0
MALAD,0,3,15,45,185,0,0,19,1
MALAD,0,4,15,45,185,0,0,5,0
MALAD,0,5,15,45,185,0,0,3,0
MALAD,0,6,15,45,185,0,0,3,0
MALAD,0,7,15,45,185,0,0,2,0
MALAD,0,8,82,18.5,185,1,0,12,0
MALAD,0,9,82,18.5,185,1,0,13,0
MALAD,0,10,82,18.5,185,1,0,14,0
MALAD,0,11,82,18.5,185,0,0,4,0
MALAD,0,12,45,25,185,0,0,2,0
MALAD,0,13,45,25,185,0,0,3,0
MALAD,0,14,45,25,185,0,0,19,1
MALAD,0,15,45,25,185,0,0,20,1
MALAD,0,16,45,25,185,0,0,20,1
MALAD,0,17,129,16.9,185,1,0,12,0
MALAD,0,18,129,16.9,185,1,0,15,0
MALAD,0,19,129,16.9,185,1,0,13,0
MALAD,0,20,129,16.9,185,1,0,14,0
MALAD,0,21,129,16.9,185,0,0,4,0
MALAD,0,22,15,45,185,0,0,20,1
MALAD,0,23,15,45,185,0,0,2,0
KANDIVALI,0,0,15,45,185,0,0,18,1
KANDIVALI,0,1,15,45,185,0,0,5,0
KANDIVALI,0,2,15,45,185,0,0,4,0
KANDIVALI,0,3,15,45,185,0,0,3,0
KANDIVALI,0,4,15,45,185,0,0,4,0
KANDIVALI,0,5,15,45,185,0,0,2,0
KANDIVALI,0,6,15,45,185,0,0,19,1
KANDIVALI,0,7,15,45,185,0,0,3,0
KANDIVALI,0,8,82,18.5,185,1,0,14,0
KANDIVALI,0,9,82,18.5,185,1,0,27,1
KANDIVALI,0,10,82,18.5,185,1,0,13,0
KANDIVALI,0,11,82,18.5,185,0,0,18,1
KANDIVALI,0,12,45,25,185,0,0,3,0
KANDIVALI,0,13,45,25,185,0,0,19,1
KANDIVALI,0,14,45,25,185,0,0,18,1
KANDIVALI,0,15,45,25,185,0,0,4,0
KANDIVALI,0,16,45,25,185,0,0,17,1
KANDIVALI,0,17,129,16.9,185,1,0,12,0
KANDIVALI,0,18,129,16.9,185,1,0,15,0
KANDIVALI,0,19,129,16.9,185,1,0,13,0
KANDIVALI,0,20,129,16.9,185,1,0,14,0
KANDIVALI,0,21,129,16.9,185,0,0,2,0
KANDIVALI,0,22,15,45,185,0,0,17,1
KANDIVALI,0,23,15,45,185,0,0,2,0
BORIVALI,56,0,15,45,185,0,0,2,0
BORIVALI,56,1,15,45,185,0,0,3,0
BORIVALI,56,2,15,45,185,0,0,5,0
BORIVALI,56,3,15,45,185,0,0,4,0
BORIVALI,56,4,15,45,185,0,0,20,1
BORIVALI,56,5,15,45,185,0,0,5,0
BORIVALI,338,6,15,45,185,0,0,3,0
BORIVALI,338,7,15,45,185,0,0,4,0
BORIVALI,789,8,82,18.5,185,1,0,27,1
BORIVALI,789,9,82,18.5,185,1,0,15,0
BORIVALI,789,10,82,18.5,185,1,0,13,0
BORIVALI,338,11,82,18.5,185,0,0,5,0
BORIVALI,338,12,45,25,185,0,0,3,0
BORIVALI,338,13,45,25,185,0,0,4,0
BORIVALI,338,14,45,25,185,0,0,2,0
BORIVALI,338,15,45,25,185,0,0,3,0
BORIVALI,338,16,45,25,185,0,0,5,0
BORIVALI,1071,17,129,16.9,185,1,1,12,0
BORIVALI,1071,18,129,16.9,185,1,1,15,0
BORIVALI,1071,19,129,16.9,185,1,1,29,1
BORIVALI,1071,20,129,16.9,185,1,1,13,0
BORIVALI,338,21,129,16.9,185,0,0,4,0
BORIVALI,338,22,15,45,185,0,0,18,1
BORIVALI,338,23,15,45,185,0,0,2,0
DAHISAR,0,0,15,45,185,0,0,4,0
DAHISAR,0,1,15,45,185,0,0,5,0
DAHISAR,0,2,15,45,185,0,0,2,0
DAHISAR,0,3,15,45,185,0,0,5,0
DAHISAR,0,4,15,45,185,0,0,4,0
DAHISAR,0,5,15,45,185,0,0,5,0
DAHISAR,0,6,15,45,185,0,0,3,0
DAHISAR,0,7,15,45,185,0,0,20,1
DAHISAR,0,8,82,18.5,185,1,0,14,0
DAHISAR,0,9,82,18.5,185,1,0,14,0
DAHISAR,0,10,82,18.5,185,1,0,15,0
DAHISAR,0,11,82,18.5,185,0,0,3,0
DAHISAR,0,12,45,25,185,0,0,4,0
DAHISAR,0,13,45,25,185,0,0,4,0
DAHISAR,0,14,45,25,185,0,0,4,0
DAHISAR,0,15,45,25,185,0,0,4,0
DAHISAR,0,16,45,25,185,0,0,2,0
DAHISAR,0,17,129,16.9,185,1,0,12,0
DAHISAR,0,18,129,16.9,185,1,0,13,0
DAHISAR,0,19,129,16.9,185,1,0,13,0
DAHISAR,0,20,129,16.9,185,1,0,15,0
DAHISAR,0,21,129,16.9,185,0,0,4,0
DAHISAR,0,22,15,45,185,0,0,5,0
DAHISAR,0,23,15,45,185,0,0,5,0
MIRA ROAD,3540,0,15,45,185,0,1,18,1
MIRA ROAD,3540,1,15,45,185,0,1,3,0
MIRA ROAD,3540,2,15,45,185,0,1,2,0
MIRA ROAD,3540,3,15,45,185,0,1,5,0
MIRA ROAD,3540,4,15,45,185,0,1,3,0
MIRA ROAD,3540,5,15,45,185,0,1,4,0
MIRA ROAD,21240,6,15,45,185,0,2,20,1
MIRA ROAD,21240,7,15,45,185,0,2,3,0
MIRA ROAD,49560,8,82,18.5,185,1,2,15,0
MIRA ROAD,49560,9,82,18.5,185,1,2,29,1
MIRA ROAD,49560,10,82,18.5,185,1,2,13,0
MIRA ROAD,21240,11,82,18.5,185,0,2,4,0
MIRA ROAD,21240,12,45,25,185,0,2,5,0
MIRA ROAD,21240,13,45,25,185,0,2,5,0
MIRA ROAD,21240,14,45,25,185,0,2,4,0
MIRA ROAD,21240,15,45,25,185,0,2,17,1
MIRA ROAD,21240,16,45,25,185,0,2,4,0
MIRA ROAD,67260,17,129,16.9,185,1,2,27,1
MIRA ROAD,67260,18,129,16.9,185,1,2,14,0
MIRA ROAD,67260,19,129,16.9,185,1,2,13,0
MIRA ROAD,67260,20,129,16.9,185,1,2,12,0
MIRA ROAD,21240,21,129,16.9,185,0,2,5,0
MIRA ROAD,21240,22,15,45,185,0,2,5,0
MIRA ROAD,21240,23,15,45,185,0,2,5,0
NAIGAON,0,0,15,45,185,0,0,19,1
NAIGAON,0,1,15,45,185,0,0,2,0
NAIGAON,0,2,15,45,185,0,0,4,0
NAIGAON,0,3,15,45,185,0,0,3,0
NAIGAON,0,4,15,45,185,0,0,19,1
NAIGAON,0,5,15,45,185,0,0,3,0
NAIGAON,0,6,15,45,185,0,0,3,0
NAIGAON,0,7,15,45,185,0,0,4,0
NAIGAON,0,8,82,18.5,185,1,0,15,0
NAIGAON,0,9,82,18.5,185,1,0,14,0
NAIGAON,0,10,82,18.5,185,1,0,27,1
NAIGAON,0,11,82,18.5,185,0,0,18,1
NAIGAON,0,12,45,25,185,0,0,5,0
NAIGAON,0,13,45,25,185,0,0,2,0
NAIGAON,0,14,45,25,185,0,0,17,1
NAIGAON,0,15,45,25,185,0,0,17,1
NAIGAON,0,16,45,25,185,0,0,5,0
NAIGAON,0,17,129,16.9,185,1,0,12,0
NAIGAON,0,18,129,16.9,185,1,0,12,0
NAIGAON,0,19,129,16.9,185,1,0,14,0
NAIGAON,0,20,129,16.9,185,1,0,14,0
NAIGAON,0,21,129,16.9,185,0,0,20,1
NAIGAON,0,22,15,45,185,0,0,20,1
NAIGAON,0,23,15,45,185,0,0,2,0
VASAI ROAD,0,0,15,45,185,0,0,3,0
VASAI ROAD,0,1,15,45,185,0,0,3,0
VASAI ROAD,0,2,15,45,185,0,0,2,0
VASAI ROAD,0,3,15,45,185,0,0,3,0
VASAI ROAD,0,4,15,45,185,0,0,5,0
VASAI ROAD,0,5,15,45,185,0,0,3,0
VASAI ROAD,0,6,15,45,185,0,0,5,0
VASAI ROAD,0,7,15,45,185,0,0,3,0
VASAI ROAD,0,8,82,18.5,185,1,0,13,0
VASAI ROAD,0,9,82,18.5,185,1,0,14,0
VASAI ROAD,0,10,82,18.5,185,1,0,15,0
VASAI ROAD,0,11,82,18.5,185,0,0,3,0
VASAI ROAD,0,12,45,25,185,0,0,3,0
VASAI ROAD,0,13,45,25,185,0,0,2,0
VASAI ROAD,0,14,45,25,185,0,0,4,0
VASAI ROAD,0,15,45,25,185,0,0,20,1
VASAI ROAD,0,16,45,25,185,0,0,17,1
VASAI ROAD,0,17,129,16.9,185,1,0,15,0
VASAI ROAD,0,18,129,16.9,185,1,0,12,0
VASAI ROAD,0,19,129,16.9,185,1,0,13,0
VASAI ROAD,0,20,129,16.9,185,1,0,12,0
VASAI ROAD,0,21,129,16.9,185,0,0,2,0
VASAI ROAD,0,22,15,45,185,0,0,2,0
VASAI ROAD,0,23,15,45,185,0,0,4,0
NALLA SOPARA,1,0,15,45,185,0,0,2,0
NALLA SOPARA,1,1,15,45,185,0,0,5,0
NALLA SOPARA,1,2,15,45,185,0,0,17,1
NALLA SOPARA,1,3,15,45,185,0,0,20,1
NALLA SOPARA,1,4,15,45,185,0,0,5,0
NALLA SOPARA,1,5,15,45,185,0,0,17,1
NALLA SOPARA,8,6,15,45,185,0,0,3,0
NALLA SOPARA,8,7,15,45,185,0,0,4,0
NALLA SOPARA,19,8,82,18.5,185,1,0,15,0
NALLA SOPARA,19,9,82,18.5,185,1,0,13,0
NALLA SOPARA,19,10,82,18.5,185,1,0,14,0
NALLA SOPARA,8,11,82,18.5,185,0,0,3,0
NALLA SOPARA,8,12,45,25,185,0,0,4,0
NALLA SOPARA,8,13,45,25,185,0,0,2,0
NALLA SOPARA,8,14,45,25,185,0,0,3,0
NALLA SOPARA,8,15,45,25,185,0,0,2,0
NALLA SOPARA,8,16,45,25,185,0,0,2,0
NALLA SOPARA,26,17,129,16.9,185,1,0,12,0
NALLA SOPARA,26,18,129,16.9,185,1,0,12,0
NALLA SOPARA,26,19,129,16.9,185,1,0,14,0
NALLA SOPARA,26,20,129,16.9,185,1,0,13,0
NALLA SOPARA,8,21,129,16.9,185,0,0,3,0
NALLA SOPARA,8,22,15,45,185,0,0,4,0
NALLA SOPARA,8,23,15,45,185,0,0,5,0
VIRAR,0,0,15,45,98.11386139,0,0,2,0
VIRAR,0,1,15,45,98.11386139,0,0,20,1
VIRAR,0,2,15,45,98.11386139,0,0,4,0
VIRAR,0,3,15,45,98.11386139,0,0,4,0
VIRAR,0,4,15,45,98.11386139,0,0,3,0
VIRAR,0,5,15,45,98.11386139,0,0,3,0
VIRAR,0,6,15,45,98.11386139,0,0,5,0
VIRAR,0,7,15,45,98.11386139,0,0,2,0
VIRAR,0,8,82,18.5,98.11386139,1,0,13,0
VIRAR,0,9,82,18.5,98.11386139,1,0,15,0
VIRAR,0,10,82,18.5,98.11386139,1,0,15,0
VIRAR,0,11,82,18.5,98.11386139,0,0,2,0
VIRAR,0,12,45,25,98.11386139,0,0,20,1
VIRAR,0,13,45,25,98.11386139,0,0,5,0
VIRAR,0,14,45,25,98.11386139,0,0,4,0
VIRAR,0,15,45,25,98.11386139,0,0,3,0
VIRAR,0,16,45,25,98.11386139,0,0,4,0
VIRAR,0,17,129,16.9,98.11386139,1,0,28,1
VIRAR,0,18,129,16.9,98.11386139,1,0,28,1
VIRAR,0,19,129,16.9,98.11386139,1,0,14,0
VIRAR,0,20,129,16.9,98.11386139,1,0,13,0
VIRAR,0,21,129,16.9,98.11386139,0,0,17,1
VIRAR,0,22,15,45,98.11386139,0,0,3,0
VIRAR,0,23,15,45,98.11386139,0,0,18,1
VAITARNA,0,0,15,45,185,0,0,3,0
VAITARNA,0,1,15,45,185,0,0,2,0
VAITARNA,0,2,15,45,185,0,0,17,1
VAITARNA,0,3,15,45,185,0,0,4,0
VAITARNA,0,4,15,45,185,0,0,19,1
VAITARNA,0,5,15,45,185,0,0,5,0
VAITARNA,0,6,15,45,185,0,0,2,0
VAITARNA,0,7,15,45,185,0,0,19,1
VAITARNA,0,8,82,18.5,185,1,0,12,0
VAITARNA,0,9,82,18.5,185,1,0,12,0
VAITARNA,0,10,82,18.5,185,1,0,15,0
VAITARNA,0,11,82,18.5,185,0,0,4,0
VAITARNA,0,12,45,25,185,0,0,18,1
VAITARNA,0,13,45,25,185,0,0,3,0
VAITARNA,0,14,45,25,185,0,0,5,0
VAITARNA,0,15,45,25,185,0,0,3,0
VAITARNA,0,16,45,25,185,0,0,2,0
VAITARNA,0,17,129,16.9,185,1,0,12,0
VAITARNA,0,18,129,16.9,185,1,0,15,0
VAITARNA,0,19,129,16.9,185,1,0,12,0
VAITARNA,0,20,129,16.9,185,1,0,30,1
VAITARNA,0,21,129,16.9,185,0,0,4,0
VAITARNA,0,22,15,45,185,0,0,3,0
VAITARNA,0,23,15,45,185,0,0,2,0
SAPHALE,0,0,15,45,185,0,0,20,1
SAPHALE,0,1,15,45,185,0,0,4,0
SAPHALE,0,2,15,45,185,0,0,2,0
SAPHALE,0,3,15,45,185,0,0,3,0
SAPHALE,0,4,15,45,185,0,0,4,0
SAPHALE,0,5,15,45,185,0,0,4,0
SAPHALE,0,6,15,45,185,0,0,2,0
SAPHALE,0,7,15,45,185,0,0,3,0
SAPHALE,0,8,82,18.5,185,1,0,15,0
SAPHALE,0,9,82,18.5,185,1,0,27,1
SAPHALE,0,10,82,18.5,185,1,0,15,0
SAPHALE,0,11,82,18.5,185,0,0,4,0
SAPHALE,0,12,45,25,185,0,0,4,0
SAPHALE,0,13,45,25,185,0,0,2,0
SAPHALE,0,14,45,25,185,0,0,5,0
SAPHALE,0,15,45,25,185,0,0,4,0
SAPHALE,0,16,45,25,185,0,0,2,0
SAPHALE,0,17,129,16.9,185,1,0,29,1
SAPHALE,0,18,129,16.9,185,1,0,12,0
SAPHALE,0,19,129,16.9,185,1,0,14,0
SAPHALE,0,20,129,16.9,185,1,0,13,0
SAPHALE,0,21,129,16.9,185,0,0,3,0
SAPHALE,0,22,15,45,185,0,0,2,0
SAPHALE,0,23,15,45,185,0,0,5,0
KELVE ROAD,0,0,15,45,185,0,0,4,0
KELVE ROAD,0,1,15,45,185,0,0,4,0
KELVE ROAD,0,2,15,45,185,0,0,5,0
KELVE ROAD,0,3,15,45,185,0,0,3,0
KELVE ROAD,0,4,15,45,185,0,0,19,1
KELVE ROAD,0,5,15,45,185,0,0,17,1
KELVE ROAD,0,6,15,45,185,0,0,3,0
KELVE ROAD,0,7,15,45,185,0,0,19,1
KELVE ROAD,0,8,82,18.5,185,1,0,13,0
KELVE ROAD,0,9,82,18.5,185,1,0,12,0
KELVE ROAD,0,10,82,18.5,185,1,0,12,0
KELVE ROAD,0,11,82,18.5,185,0,0,2,0
KELVE ROAD,0,12,45,25,185,0,0,3,0
KELVE ROAD,0,13,45,25,185,0,0,5,0
KELVE ROAD,0,14,45,25,185,0,0,17,1
KELVE ROAD,0,15,45,25,185,0,0,3,0
KELVE ROAD,0,16,45,25,185,0,0,5,0
KELVE ROAD,0,17,129,16.9,185,1,0,12,0
KELVE ROAD,0,18,129,16.9,185,1,0,15,0
KELVE ROAD,0,19,129,16.9,185,1,0,27,1
KELVE ROAD,0,20,129,16.9,185,1,0,14,0
KELVE ROAD,0,21,129,16.9,185,0,0,5,0
KELVE ROAD,0,22,15,45,185,0,0,5,0
KELVE ROAD,0,23,15,45,185,0,0,3,0
PALGHAR,0,0,15,45,185,0,0,2,0
PALGHAR,0,1,15,45,185,0,0,4,0
PALGHAR,0,2,15,45,185,0,0,3,0
PALGHAR,0,3,15,45,185,0,0,2,0
PALGHAR,0,4,15,45,185,0,0,3,0
PALGHAR,0,5,15,45,185,0,0,4,0
PALGHAR,0,6,15,45,185,0,0,17,1
PALGHAR,0,7,15,45,185,0,0,2,0
PALGHAR,0,8,82,18.5,185,1,0,14,0
PALGHAR,0,9,82,18.5,185,1,0,13,0
PALGHAR,0,10,82,18.5,185,1,0,30,1
PALGHAR,0,11,82,18.5,185,0,0,4,0
PALGHAR,0,12,45,25,185,0,0,3,0
PALGHAR,0,13,45,25,185,0,0,18,1
PALGHAR,0,14,45,25,185,0,0,3,0
PALGHAR,0,15,45,25,185,0,0,5,0
PALGHAR,0,16,45,25,185,0,0,18,1
PALGHAR,0,17,129,16.9,185,1,0,30,1
PALGHAR,0,18,129,16.9,185,1,0,13,0
PALGHAR,0,19,129,16.9,185,1,0,14,0
PALGHAR,0,20,129,16.9,185,1,0,13,0
PALGHAR,0,21,129,16.9,185,0,0,3,0
PALGHAR,0,22,15,45,185,0,0,5,0
PALGHAR,0,23,15,45,185,0,0,5,0
UMROLI,0,0,15,45,185,0,0,5,0
UMROLI,0,1,15,45,185,0,0,3,0
UMROLI,0,2,15,45,185,0,0,3,0
UMROLI,0,3,15,45,185,0,0,2,0
UMROLI,0,4,15,45,185,0,0,3,0
