station_name,passenger_count,hour,congestion_perc,avg_road_speed,aqi_value,is_peak,crowd_grade,predicted_delay,is_raining
UMROLI,0,5,15,45,185,0,0,3,0
UMROLI,0,6,15,45,185,0,0,2,0
UMROLI,0,7,15,45,185,0,0,5,0
UMROLI,0,8,82,18.5,185,1,0,13,0
UMROLI,0,9,82,18.5,185,1,0,13,0
UMROLI,0,10,82,18.5,185,1,0,13,0
UMROLI,0,11,82,18.5,185,0,0,5,0
UMROLI,0,12,45,25,185,0,0,5,0
UMROLI,0,13,45,25,185,0,0,5,0
UMROLI,0,14,45,25,185,0,0,4,0
UMROLI,0,15,45,25,185,0,0,4,0
UMROLI,0,16,45,25,185,0,0,4,0
UMROLI,0,17,129,16.9,185,1,0,13,0
UMROLI,0,18,129,16.9,185,1,0,12,0
UMROLI,0,19,129,16.9,185,1,0,13,0
UMROLI,0,20,129,16.9,185,1,0,12,0
UMROLI,0,21,129,16.9,185,0,0,3,0
UMROLI,0,22,15,45,185,0,0,2,0
UMROLI,0,23,15,45,185,0,0,4,0
BOISAR,0,0,15,45,99.91556728,0,0,2,0
BOISAR,0,1,15,45,99.91556728,0,0,3,0
BOISAR,0,2,15,45,99.91556728,0,0,20,1
BOISAR,0,3,15,45,99.91556728,0,0,2,0
BOISAR,0,4,15,45,99.91556728,0,0,5,0
BOISAR,0,5,15,45,99.91556728,0,0,5,0
BOISAR,0,6,15,45,99.91556728,0,0,5,0
BOISAR,0,7,15,45,99.91556728,0,0,4,0
BOISAR,0,8,82,18.5,99.91556728,1,0,14,0
BOISAR,0,9,82,18.5,99.91556728,1,0,12,0
BOISAR,0,10,82,18.5,99.91556728,1,0,15,0
BOISAR,0,11,82,18.5,99.91556728,0,0,2,0
BOISAR,0,12,45,25,99.91556728,0,0,17,1
BOISAR,0,13,45,25,99.91556728,0,0,19,1
BOISAR,0,14,45,25,99.91556728,0,0,4,0
BOISAR,0,15,45,25,99.91556728,0,0,4,0
BOISAR,0,16,45,25,99.91556728,0,0,5,0
BOISAR,0,17,129,16.9,99.91556728,1,0,13,0
BOISAR,0,18,129,16.9,99.91556728,1,0,14,0
BOISAR,0,19,129,16.9,99.91556728,1,0,27,1
BOISAR,0,20,129,16.9,99.91556728,1,0,27,1
BOISAR,0,21,129,16.9,99.91556728,0,0,3,0
BOISAR,0,22,15,45,99.91556728,0,0,4,0
BOISAR,0,23,15,45,99.91556728,0,0,5,0
VANGAON,0,0,15,45,185,0,0,5,0
VANGAON,0,1,15,45,185,0,0,4,0
VANGAON,0,2,15,45,185,0,0,3,0
VANGAON,0,3,15,45,185,0,0,2,0
VANGAON,0,4,15,45,185,0,0,2,0
VANGAON,0,5,15,45,185,0,0,4,0
VANGAON,0,6,15,45,185,0,0,17,1
VANGAON,0,7,15,45,185,0,0,2,0
VANGAON,0,8,82,18.5,185,1,0,14,0
VANGAON,0,9,82,18.5,185,1,0,28,1
VANGAON,0,10,82,18.5,185,1,0,12,0
VANGAON,0,11,82,18.5,185,0,0,3,0
VANGAON,0,12,45,25,185,0,0,18,1
VANGAON,0,13,45,25,185,0,0,4,0
VANGAON,0,14,45,25,185,0,0,18,1
VANGAON,0,15,45,25,185,0,0,2,0
VANGAON,0,16,45,25,185,0,0,20,1
VANGAON,0,17,129,16.9,185,1,0,12,0
VANGAON,0,18,129,16.9,185,1,0,27,1
VANGAON,0,19,129,16.9,185,1,0,15,0
VANGAON,0,20,129,16.9,185,1,0,14,0
VANGAON,0,21,129,16.9,185,0,0,3,0
VANGAON,0,22,15,45,185,0,0,4,0
VANGAON,0,23,15,45,185,0,0,3,0
DAHANU ROAD,0,0,15,45,185,0,0,3,0
DAHANU ROAD,0,1,15,45,185,0,0,5,0
DAHANU ROAD,0,2,15,45,185,0,0,2,0
DAHANU ROAD,0,3,15,45,185,0,0,5,0
DAHANU ROAD,0,4,15,45,185,0,0,3,0
DAHANU ROAD,0,5,15,45,185,0,0,17,1
DAHANU ROAD,0,6,15,45,185,0,0,4,0
DAHANU ROAD,0,7,15,45,185,0,0,2,0
DAHANU ROAD,0,8,82,18.5,185,1,0,13,0
DAHANU ROAD,0,9,82,18.5,185,1,0,15,0
DAHANU ROAD,0,10,82,18.5,185,1,0,30,1
DAHANU ROAD,0,11,82,18.5,185,0,0,2,0
DAHANU ROAD,0,12,45,25,185,0,0,5,0
DAHANU ROAD,0,13,45,25,185,0,0,2,0
DAHANU ROAD,0,14,45,25,185,0,0,3,0
DAHANU ROAD,0,15,45,25,185,0,0,2,0
DAHANU ROAD,0,16,45,25,185,0,0,2,0
DAHANU ROAD,0,17,129,16.9,185,1,0,15,0
DAHANU ROAD,0,18,129,16.9,185,1,0,15,0
DAHANU ROAD,0,19,129,16.9,185,1,0,15,0
DAHANU ROAD,0,20,129,16.9,185,1,0,14,0
DAHANU ROAD,0,21,129,16.9,185,0,0,17,1
DAHANU ROAD,0,22,15,45,185,0,0,4,0
DAHANU ROAD,0,23,15,45,185,0,0,18,1
DADAR,4237,0,15,45,185,0,2,5,0
DADAR,4237,1,15,45,185,0,2,3,0
DADAR,4237,2,15,45,185,0,2,20,1
DADAR,4237,3,15,45,185,0,2,18,1
DADAR,4237,4,15,45,185,0,2,5,0
DADAR,4237,5,15,45,185,0,2,5,0
DADAR,25426,6,15,45,185,0,2,19,1
DADAR,25426,7,15,45,185,0,2,2,0
DADAR,59328,8,82,18.5,185,1,2,15,0
DADAR,59328,9,82,18.5,185,1,2,28,1
DADAR,59328,10,82,18.5,185,1,2,12,0
DADAR,25426,11,82,18.5,185,0,2,3,0
DADAR,25426,12,45,25,185,0,2,3,0
DADAR,25426,13,45,25,185,0,2,5,0
DADAR,25426,14,45,25,185,0,2,2,0
DADAR,25426,15,45,25,185,0,2,17,1
DADAR,25426,16,45,25,185,0,2,4,0
DADAR,80517,17,129,16.9,185,1,2,14,0
DADAR,80517,18,129,16.9,185,1,2,13,0
DADAR,80517,19,129,16.9,185,1,2,13,0
DADAR,80517,20,129,16.9,185,1,2,13,0
DADAR,25426,21,129,16.9,185,0,2,17,1
DADAR,25426,22,15,45,185,0,2,2,0
DADAR,25426,23,15,45,185,0,2,5,0
DADAR,4237,0,15,45,185,0,2,17,1
DADAR,4237,1,15,45,185,0,2,4,0
DADAR,4237,2,15,45,185,0,2,20,1
DADAR,4237,3,15,45,185,0,2,4,0
DADAR,4237,4,15,45,185,0,2,3,0
DADAR,4237,5,15,45,185,0,2,5,0
DADAR,25426,6,15,45,185,0,2,5,0
DADAR,25426,7,15,45,185,0,2,4,0
DADAR,59328,8,82,18.5,185,1,2,14,0
DADAR,59328,9,82,18.5,185,1,2,12,0
DADAR,59328,10,82,18.5,185,1,2,27,1
DADAR,25426,11,82,18.5,185,0,2,3,0
DADAR,25426,12,45,25,185,0,2,3,0
DADAR,25426,13,45,25,185,0,2,5,0
DADAR,25426,14,45,25,185,0,2,4,0
DADAR,25426,15,45,25,185,0,2,3,0
DADAR,25426,16,45,25,185,0,2,20,1
DADAR,80517,17,129,16.9,185,1,2,28,1
DADAR,80517,18,129,16.9,185,1,2,15,0
DADAR,80517,19,129,16.9,185,1,2,13,0
DADAR,80517,20,129,16.9,185,1,2,27,1
DADAR,25426,21,129,16.9,185,0,2,4,0
DADAR,25426,22,15,45,185,0,2,2,0
DADAR,25426,23,15,45,185,0,2,18,1
DAHANU ROAD,0,0,15,45,185,0,0,5,0
DAHANU ROAD,0,1,15,45,185,0,0,5,0
DAHANU ROAD,0,2,15,45,185,0,0,5,0
DAHANU ROAD,0,3,15,45,185,0,0,4,0
DAHANU ROAD,0,4,15,45,185,0,0,5,0
DAHANU ROAD,0,5,15,45,185,0,0,2,0
DAHANU ROAD,0,6,15,45,185,0,0,19,1
DAHANU ROAD,0,7,15,45,185,0,0,2,0
DAHANU ROAD,0,8,82,18.5,185,1,0,12,0
DAHANU ROAD,0,9,82,18.5,185,1,0,15,0
DAHANU ROAD,0,10,82,18.5,185,1,0,12,0
DAHANU ROAD,0,11,82,18.5,185,0,0,5,0
DAHANU ROAD,0,12,45,25,185,0,0,4,0
DAHANU ROAD,0,13,45,25,185,0,0,4,0
DAHANU ROAD,0,14,45,25,185,0,0,3,0
DAHANU ROAD,0,15,45,25,185,0,0,4,0
DAHANU ROAD,0,16,45,25,185,0,0,3,0
DAHANU ROAD,0,17,129,16.9,185,1,0,14,0
DAHANU ROAD,0,18,129,16.9,185,1,0,13,0
DAHANU ROAD,0,19,129,16.9,185,1,0,13,0
DAHANU ROAD,0,20,129,16.9,185,1,0,28,1
DAHANU ROAD,0,21,129,16.9,185,0,0,4,0
DAHANU ROAD,0,22,15,45,185,0,0,3,0
DAHANU ROAD,0,23,15,45,185,0,0,3,0
VANGAON,0,0,15,45,185,0,0,3,0
VANGAON,0,1,15,45,185,0,0,5,0
VANGAON,0,2,15,45,185,0,0,5,0
VANGAON,0,3,15,45,185,0,0,5,0
VANGAON,0,4,15,45,185,0,0,5,0
VANGAON,0,5,15,45,185,0,0,4,0
VANGAON,0,6,15,45,185,0,0,5,0
VANGAON,0,7,15,45,185,0,0,3,0
VANGAON,0,8,82,18.5,185,1,0,12,0
VANGAON,0,9,82,18.5,185,1,0,29,1
VANGAON,0,10,82,18.5,185,1,0,15,0
VANGAON,0,11,82,18.5,185,0,0,18,1
VANGAON,0,12,45,25,185,0,0,4,0
VANGAON,0,13,45,25,185,0,0,5,0
VANGAON,0,14,45,25,185,0,0,5,0
VANGAON,0,15,45,25,185,0,0,2,0
VANGAON,0,16,45,25,185,0,0,20,1
VANGAON,0,17,129,16.9,185,1,0,15,0
VANGAON,0,18,129,16.9,185,1,0,13,0
VANGAON,0,19,129,16.9,185,1,0,30,1
VANGAON,0,20,129,16.9,185,1,0,15,0
VANGAON,0,21,129,16.9,185,0,0,4,0
VANGAON,0,22,15,45,185,0,0,18,1
VANGAON,0,23,15,45,185,0,0,2,0
BOISAR,0,0,15,45,99.91556728,0,0,4,0
BOISAR,0,1,15,45,99.91556728,0,0,4,0
BOISAR,0,2,15,45,99.91556728,0,0,5,0
BOISAR,0,3,15,45,99.91556728,0,0,19,1
BOISAR,0,4,15,45,99.91556728,0,0,2,0
BOISAR,0,5,15,45,99.91556728,0,0,5,0
BOISAR,0,6,15,45,99.91556728,0,0,2,0
BOISAR,0,7,15,45,99.91556728,0,0,3,0
BOISAR,0,8,82,18.5,99.91556728,1,0,14,0
BOISAR,0,9,82,18.5,99.91556728,1,0,13,0
BOISAR,0,10,82,18.5,99.91556728,1,0,15,0
BOISAR,0,11,82,18.5,99.91556728,0,0,5,0
BOISAR,0,12,45,25,99.91556728,0,0,17,1
BOISAR,0,13,45,25,99.91556728,0,0,4,0
BOISAR,0,14,45,25,99.91556728,0,0,5,0
BOISAR,0,15,45,25,99.91556728,0,0,2,0
BOISAR,0,16,45,25,99.91556728,0,0,17,1
BOISAR,0,17,129,16.9,99.91556728,1,0,13,0
BOISAR,0,18,129,16.9,99.91556728,1,0,12,0
BOISAR,0,19,129,16.9,99.91556728,1,0,15,0
BOISAR,0,20,129,16.9,99.91556728,1,0,12,0
BOISAR,0,21,129,16.9,99.91556728,0,0,4,0
BOISAR,0,22,15,45,99.91556728,0,0,5,0
BOISAR,0,23,15,45,99.91556728,0,0,3,0
UMROLI,0,0,15,45,185,0,0,5,0
UMROLI,0,1,15,45,185,0,0,18,1
UMROLI,0,2,15,45,185,0,0,18,1
UMROLI,0,3,15,45,185,0,0,5,0
UMROLI,0,4,15,45,185,0,0,2,0
UMROLI,0,5,15,45,185,0,0,5,0
UMROLI,0,6,15,45,185,0,0,2,0
UMROLI,0,7,15,45,185,0,0,20,1
UMROLI,0,8,82,18.5,185,1,0,15,0
UMROLI,0,9,82,18.5,185,1,0,27,1
UMROLI,0,10,82,18.5,185,1,0,13,0
UMROLI,0,11,82,18.5,185,0,0,2,0
UMROLI,0,12,45,25,185,0,0,5,0
UMROLI,0,13,45,25,185,0,0,5,0
UMROLI,0,14,45,25,185,0,0,5,0
UMROLI,0,15,45,25,185,0,0,17,1
UMROLI,0,16,45,25,185,0,0,5,0
UMROLI,0,17,129,16.9,185,1,0,14,0
UMROLI,0,18,129,16.9,185,1,0,15,0
UMROLI,0,19,129,16.9,185,1,0,30,1
UMROLI,0,20,129,16.9,185,1,0,12,0
UMROLI,0,21,129,16.9,185,0,0,3,0
UMROLI,0,22,15,45,185,0,0,17,1
UMROLI,0,23,15,45,185,0,0,5,0
PALGHAR,0,0,15,45,185,0,0,19,1
PALGHAR,0,1,15,45,185,0,0,5,0
PALGHAR,0,2,15,45,185,0,0,3,0
PALGHAR,0,3,15,45,185,0,0,5,0
PALGHAR,0,4,15,45,185,0,0,17,1
PALGHAR,0,5,15,45,185,0,0,5,0
PALGHAR,0,6,15,45,185,0,0,3,0
PALGHAR,0,7,15,45,185,0,0,20,1
PALGHAR,0,8,82,18.5,185,1,0,15,0
PALGHAR,0,9,82,18.5,185,1,0,14,0
PALGHAR,0,10,82,18.5,185,1,0,14,0
PALGHAR,0,11,82,18.5,185,0,0,2,0
PALGHAR,0,12,45,25,185,0,0,5,0
PALGHAR,0,13,45,25,185,0,0,5,0
PALGHAR,0,14,45,25,185,0,0,18,1
PALGHAR,0,15,45,25,185,0,0,19,1
PALGHAR,0,16,45,25,185,0,0,5,0
PALGHAR,0,17,129,16.9,185,1,0,15,0
PALGHAR,0,18,129,16.9,185,1,0,29,1
PALGHAR,0,19,129,16.9,185,1,0,28,1
PALGHAR,0,20,129,16.9,185,1,0,28,1
PALGHAR,0,21,129,16.9,185,0,0,4,0
PALGHAR,0,22,15,45,185,0,0,2,0
PALGHAR,0,23,15,45,185,0,0,4,0
SAPHALE,0,0,15,45,185,0,0,4,0
SAPHALE,0,1,15,45,185,0,0,20,1
SAPHALE,0,2,15,45,185,0,0,3,0
SAPHALE,0,3,15,45,185,0,0,3,0
SAPHALE,0,4,15,45,185,0,0,4,0
SAPHALE,0,5,15,45,185,0,0,20,1
SAPHALE,0,6,15,45,185,0,0,5,0
SAPHALE,0,7,15,45,185,0,0,2,0
SAPHALE,0,8,82,18.5,185,1,0,12,0
SAPHALE,0,9,82,18.5,185,1,0,12,0
SAPHALE,0,10,82,18.5,185,1,0,15,0
SAPHALE,0,11,82,18.5,185,0,0,4,0
SAPHALE,0,12,45,25,185,0,0,18,1
SAPHALE,0,13,45,25,185,0,0,2,0
SAPHALE,0,14,45,25,185,0,0,4,0
SAPHALE,0,15,45,25,185,0,0,2,0
SAPHALE,0,16,45,25,185,0,0,4,0
SAPHALE,0,17,129,16.9,185,1,0,13,0
SAPHALE,0,18,129,16.9,185,1,0,12,0
SAPHALE,0,19,129,16.9,185,1,0,15,0
SAPHALE,0,20,129,16.9,185,1,0,13,0
SAPHALE,0,21,129,16.9,185,0,0,2,0
SAPHALE,0,22,15,45,185,0,0,2,0
SAPHALE,0,23,15,45,185,0,0,3,0
VAITARNA,0,0,15,45,185,0,0,17,1
VAITARNA,0,1,15,45,185,0,0,2,0
VAITARNA,0,2,15,45,185,0,0,3,0
VAITARNA,0,3,15,45,185,0,0,4,0
VAITARNA,0,4,15,45,185,0,0,2,0
VAITARNA,0,5,15,45,185,0,0,5,0
VAITARNA,0,6,15,45,185,0,0,20,1
VAITARNA,0,7,15,45,185,0,0,2,0
VAITARNA,0,8,82,18.5,185,1,0,13,0
VAITARNA,0,9,82,18.5,185,1,0,14,0
VAITARNA,0,10,82,18.5,185,1,0,13,0
VAITARNA,0,11,82,18.5,185,0,0,5,0
VAITARNA,0,12,45,25,185,0,0,4,0
VAITARNA,0,13,45,25,185,0,0,4,0
VAITARNA,0,14,45,25,185,0,0,4,0
VAITARNA,0,15,45,25,185,0,0,5,0
VAITARNA,0,16,45,25,185,0,0,4,0
VAITARNA,0,17,129,16.9,185,1,0,15,0
VAITARNA,0,18,129,16.9,185,1,0,15,0
VAITARNA,0,19,129,16.9,185,1,0,13,0
VAITARNA,0,20,129,16.9,185,1,0,13,0
VAITARNA,0,21,129,16.9,185,0,0,3,0
VAITARNA,0,22,15,45,185,0,0,4,0
VAITARNA,0,23,15,45,185,0,0,19,1
VIRAR,0,0,15,45,98.11386139,0,0,2,0
VIRAR,0,1,15,45,98.11386139,0,0,18,1
VIRAR,0,2,15,45,98.11386139,0,0,5,0
VIRAR,0,3,15,45,98.11386139,0,0,19,1
VIRAR,0,4,15,45,98.11386139,0,0,5,0
VIRAR,0,5,15,45,98.11386139,0,0,3,0
VIRAR,0,6,15,45,98.11386139,0,0,5,0
VIRAR,0,7,15,45,98.11386139,0,0,3,0
VIRAR,0,8,82,18.5,98.11386139,1,0,28,1
VIRAR,0,9,82,18.5,98.11386139,1,0,12,0
VIRAR,0,10,82,18.5,98.11386139,1,0,29,1
VIRAR,0,11,82,18.5,98.11386139,0,0,5,0
VIRAR,0,12,45,25,98.11386139,0,0,19,1
VIRAR,0,13,45,25,98.11386139,0,0,19,1
VIRAR,0,14,45,25,98.11386139,0,0,18,1
VIRAR,0,15,45,25,98.11386139,0,0,19,1
VIRAR,0,16,45,25,98.11386139,0,0,4,0
VIRAR,0,17,129,16.9,98.11386139,1,0,14,0
VIRAR,0,18,129,16.9,98.11386139,1,0,27,1
VIRAR,0,19,129,16.9,98.11386139,1,0,15,0
VIRAR,0,20,129,16.9,98.11386139,1,0,12,0
VIRAR,0,21,129,16.9,98.11386139,0,0,2,0
VIRAR,0,22,15,45,98.11386139,0,0,20,1
VIRAR,0,23,15,45,98.11386139,0,0,2,0
NALLA SOPARA,0,0,15,45,185,0,0,5,0
NALLA SOPARA,0,1,15,45,185,0,0,5,0
NALLA SOPARA,0,2,15,45,185,0,0,19,1
NALLA SOPARA,0,3,15,45,185,0,0,3,0
NALLA SOPARA,0,4,15,45,185,0,0,3,0
NALLA SOPARA,0,5,15,45,185,0,0,3,0
NALLA SOPARA,0,6,15,45,185,0,0,17,1
NALLA SOPARA,0,7,15,45,185,0,0,5,0
NALLA SOPARA,0,8,82,18.5,185,1,0,12,0
NALLA SOPARA,0,9,82,18.5,185,1,0,15,0
NALLA SOPARA,0,10,82,18.5,185,1,0,14,0
NALLA SOPARA,0,11,82,18.5,185,0,0,5,0
NALLA SOPARA,0,12,45,25,185,0,0,5,0
NALLA SOPARA,0,13,45,25,185,0,0,20,1
NALLA SOPARA,0,14,45,25,185,0,0,2,0
NALLA SOPARA,0,15,45,25,185,0,0,2,0
NALLA SOPARA,0,16,45,25,185,0,0,3,0
NALLA SOPARA,0,17,129,16.9,185,1,0,30,1
NALLA SOPARA,0,18,129,16.9,185,1,0,30,1
NALLA SOPARA,0,19,129,16.9,185,1,0,27,1
NALLA SOPARA,0,20,129,16.9,185,1,0,15,0
NALLA SOPARA,0,21,129,16.9,185,0,0,2,0
NALLA SOPARA,0,22,15,45,185,0,0,2,0
NALLA SOPARA,0,23,15,45,185,0,0,2,0
VASAI ROAD,0,0,15,45,185,0,0,3,0
VASAI ROAD,0,1,15,45,185,0,0,4,0
VASAI ROAD,0,2,15,45,185,0,0,2,0
VASAI ROAD,0,3,15,45,185,0,0,4,0
VASAI ROAD,0,4,15,45,185,0,0,3,0
VASAI ROAD,0,5,15,45,185,0,0,3,0
VASAI ROAD,0,6,15,45,185,0,0,3,0
VASAI ROAD,0,7,15,45,185,0,0,5,0
VASAI ROAD,0,8,82,18.5,185,1,0,14,0
VASAI ROAD,0,9,82,18.5,185,1,0,14,0
VASAI ROAD,0,10,82,18.5,185,1,0,15,0
VASAI ROAD,0,11,82,18.5,185,0,0,3,0
VASAI ROAD,0,12,45,25,185,0,0,2,0
VASAI ROAD,0,13,45,25,185,0,0,2,0
VASAI ROAD,0,14,45,25,185,0,0,4,0
VASAI ROAD,0,15,45,25,185,0,0,3,0
VASAI ROAD,0,16,45,25,185,0,0,4,0
VASAI ROAD,0,17,129,16.9,185,1,0,12,0
VASAI ROAD,0,18,129,16.9,185,1,0,15,0
VASAI ROAD,0,19,129,16.9,185,1,0,12,0
VASAI ROAD,0,20,129,16.9,185,1,0,13,0
VASAI ROAD,0,21,129,16.9,185,0,0,5,0
VASAI ROAD,0,22,15,45,185,0,0,5,0
VASAI ROAD,0,23,15,45,185,0,0,19,1
