From,To,Distance_KM,2nd_Class_Fare,1st_Class_Fare,AC_Local_Fare
MAHIM,ANDHERI,9.4,5,25,35
MAHIM,JOGESHWARI,11.6,10,40,50
MAHIM,RAM MANDIR,13.0,10,40,50
MAHIM,GOREGAON,14.4,10,40,50
MAHIM,MALAD,16.6,10,60,70
MAHIM,KANDIVALI,18.7,10,60,70
MAHIM,BORIVALI,21.6,10,60,70
MAHIM,DAHISAR,24.3,10,60,70
MAHIM,MIRA ROAD,28.1,10,85,95
MAHIM,BHAYANDAR,31.5,15,85,95
MAHIM,NAIGAON,35.7,15,90,100
MAHIM,VASAI ROAD,39.8,15,90,100
MAHIM,NALLA SOPARA,43.8,15,90,100
MAHIM,VIRAR,47.9,15,95,105
MAHIM,VAITARNA,56.9,20,100,115
MAHIM,SAPHALE,63.9,20,105,115
MAHIM,KELVE ROAD,69.9,20,105,120
MAHIM,PALGHAR,78.4,20,120,125
MAHIM,UMROLI,85.4,25,125,140
MAHIM,BOISAR,90.4,25,130,140
MAHIM,VANGAON,100.4,30,135,145
MAHIM,DAHANU ROAD,111.5,30,145,160
BANDRA,KHAR ROAD,1.6,5,25,35
BANDRA,SANTACRUZ,3.3,5,25,35
BANDRA,VILE PARLE,4.9,5,25,35
BANDRA,ANDHERI,7.2,5,25,35
BANDRA,JOGESHWARI,9.4,5,25,35
BANDRA,RAM MANDIR,10.8,10,40,50
BANDRA,GOREGAON,12.2,10,40,50
BANDRA,MALAD,14.4,10,40,50
BANDRA,KANDIVALI,16.5,10,60,70
BANDRA,BORIVALI,19.4,10,60,70
BANDRA,DAHISAR,22.1,10,60,70
BANDRA,MIRA ROAD,25.9,10,85,95
BANDRA,BHAYANDAR,29.3,10,85,95
BANDRA,NAIGAON,33.5,15,85,95
BANDRA,VASAI ROAD,37.6,15,90,100
BANDRA,NALLA SOPARA,41.6,15,90,100
BANDRA,VIRAR,45.7,15,95,105
BANDRA,VAITARNA,54.7,15,100,105
BANDRA,SAPHALE,61.7,20,105,115
BANDRA,KELVE ROAD,67.7,20,105,120
BANDRA,PALGHAR,76.2,20,120,125
BANDRA,UMROLI,83.2,25,125,140
BANDRA,BOISAR,88.2,25,125,140
BANDRA,VANGAON,98.2,30,135,145
BANDRA,DAHANU ROAD,109.3,30,140,160
KHAR ROAD,SANTACRUZ,1.7,5,25,35
KHAR ROAD,VILE PARLE,3.3,5,25,35
KHAR ROAD,ANDHERI,5.6,5,25,35
KHAR ROAD,JOGESHWARI,7.8,5,25,35
KHAR ROAD,RAM MANDIR,9.2,5,25,35
KHAR ROAD,GOREGAON,10.6,10,40,50
KHAR ROAD,MALAD,12.8,10,40,50
KHAR ROAD,KANDIVALI,14.9,10,40,50
KHAR ROAD,BORIVALI,17.8,10,60,70
KHAR ROAD,DAHISAR,20.5,10,60,70
KHAR ROAD,MIRA ROAD,24.3,10,60,70
KHAR ROAD,BHAYANDAR,27.7,10,85,95
KHAR ROAD,NAIGAON,31.9,15,85,95
KHAR ROAD,VASAI ROAD,36.0,15,90,100
KHAR ROAD,NALLA SOPARA,40.0,15,90,100
KHAR ROAD,VIRAR,44.1,15,90,100
KHAR ROAD,VAITARNA,53.1,15,100,105
KHAR ROAD,SAPHALE,60.1,20,105,115
KHAR ROAD,KELVE ROAD,66.1,20,105,120
KHAR ROAD,PALGHAR,74.6,20,115,125
KHAR ROAD,UMROLI,81.6,25,125,140
KHAR ROAD,BOISAR,86.6,25,125,140
KHAR ROAD,VANGAON,96.6,30,135,145
KHAR ROAD,DAHANU ROAD,107.7,30,140,160
SANTACRUZ,VILE PARLE,1.6,5,25,35
SANTACRUZ,ANDHERI,3.9,5,25,35
SANTACRUZ,JOGESHWARI,6.1,5,25,35
SANTACRUZ,RAM MANDIR,7.5,5,25,35
SANTACRUZ,GOREGAON,8.9,5,25,35
SANTACRUZ,MALAD,11.1,10,40,50
SANTACRUZ,KANDIVALI,13.2,10,40,50
SANTACRUZ,BORIVALI,16.1,10,60,70
SANTACRUZ,DAHISAR,18.8,10,60,70
SANTACRUZ,MIRA ROAD,22.6,10,60,70
SANTACRUZ,BHAYANDAR,26.0,10,85,95
SANTACRUZ,NAIGAON,30.2,15,85,95
SANTACRUZ,VASAI ROAD,34.3,15,85,95
SANTACRUZ,NALLA SOPARA,38.3,15,90,100
SANTACRUZ,VIRAR,42.4,15,90,100
SANTACRUZ,VAITARNA,51.4,15,100,105
SANTACRUZ,SAPHALE,58.4,20,100,115
SANTACRUZ,KELVE ROAD,64.4,20,105,115
SANTACRUZ,PALGHAR,72.9,20,115,125
SANTACRUZ,UMROLI,79.9,20,120,125
SANTACRUZ,BOISAR,84.9,25,125,140
SANTACRUZ,VANGAON,94.9,25,130,140
SANTACRUZ,DAHANU ROAD,106.0,30,140,160
VILE PARLE,ANDHERI,2.3,5,25,35
VILE PARLE,JOGESHWARI,4.5,5,25,35
VILE PARLE,RAM MANDIR,5.9,5,25,35
VILE PARLE,GOREGAON,7.3,5,25,35
VILE PARLE,MALAD,9.5,5,25,35
VILE PARLE,KANDIVALI,11.6,10,40,50
VILE PARLE,BORIVALI,14.5,10,40,50
VILE PARLE,DAHISAR,17.2,10,60,70
VILE PARLE,MIRA ROAD,21.0,10,60,70
VILE PARLE,BHAYANDAR,24.4,10,60,70
VILE PARLE,NAIGAON,28.6,10,85,95
VILE PARLE,VASAI ROAD,32.7,15,85,95
VILE PARLE,NALLA SOPARA,36.7,15,90,100
VILE PARLE,VIRAR,40.8,15,90,100
VILE PARLE,VAITARNA,49.8,15,95,105
VILE PARLE,SAPHALE,56.8,20,100,115
VILE PARLE,KELVE ROAD,62.8,20,105,115
VILE PARLE,PALGHAR,71.3,20,115,125
VILE PARLE,UMROLI,78.3,20,120,125
VILE PARLE,BOISAR,83.3,25,125,140
VILE PARLE,VANGAON,93.3,25,130,140
VILE PARLE,DAHANU ROAD,104.4,30,135,145
ANDHERI,JOGESHWARI,2.2,5,25,35
ANDHERI,RAM MANDIR,3.6,5,25,35
ANDHERI,GOREGAON,5.0,5,25,35
ANDHERI,MALAD,7.2,5,25,35
ANDHERI,KANDIVALI,9.3,5,25,35
ANDHERI,BORIVALI,12.2,10,40,50
ANDHERI,DAHISAR,14.9,10,40,50
ANDHERI,MIRA ROAD,18.7,10,60,70
ANDHERI,BHAYANDAR,22.1,10,60,70
ANDHERI,NAIGAON,26.3,10,85,95
ANDHERI,VASAI ROAD,30.4,15,85,95
ANDHERI,NALLA SOPARA,34.4,15,85,95
ANDHERI,VIRAR,38.5,15,90,100
ANDHERI,VAITARNA,47.5,15,95,105
ANDHERI,SAPHALE,54.5,15,100,105
ANDHERI,KELVE ROAD,60.5,20,105,115
ANDHERI,PALGHAR,69.0,20,105,120
ANDHERI,UMROLI,76.0,20,120,125
ANDHERI,BOISAR,81.0,25,125,140
ANDHERI,VANGAON,91.0,25,130,140
ANDHERI,DAHANU ROAD,102.1,30,135,145
JOGESHWARI,RAM MANDIR,1.4,5,25,35
JOGESHWARI,GOREGAON,2.8,5,25,35
JOGESHWARI,MALAD,5.0,5,25,35
JOGESHWARI,KANDIVALI,7.1,5,25,35
JOGESHWARI,BORIVALI,10.0,5,25,35
JOGESHWARI,DAHISAR,12.7,10,40,50
JOGESHWARI,MIRA ROAD,16.5,10,60,70
JOGESHWARI,BHAYANDAR,19.9,10,60,70
JOGESHWARI,NAIGAON,24.1,10,60,70
JOGESHWARI,VASAI ROAD,28.2,10,85,95
JOGESHWARI,NALLA SOPARA,32.2,15,85,95
JOGESHWARI,VIRAR,36.3,15,90,100
JOGESHWARI,VAITARNA,45.3,15,95,105
JOGESHWARI,SAPHALE,52.3,15,100,105
JOGESHWARI,KELVE ROAD,58.3,20,100,115
JOGESHWARI,PALGHAR,66.8,20,105,120
JOGESHWARI,UMROLI,73.8,20,115,125
JOGESHWARI,BOISAR,78.8,20,120,125
JOGESHWARI,VANGAON,88.8,25,125,140
JOGESHWARI,DAHANU ROAD,99.9,30,135,145
RAM MANDIR,GOREGAON,1.4,5,25,35
RAM MANDIR,MALAD,3.6,5,25,35
RAM MANDIR,KANDIVALI,5.7,5,25,35
RAM MANDIR,BORIVALI,8.6,5,25,35
RAM MANDIR,DAHISAR,11.3,10,40,50
RAM MANDIR,MIRA ROAD,15.1,10,60,70
RAM MANDIR,BHAYANDAR,18.5,10,60,70
RAM MANDIR,NAIGAON,22.7,10,60,70
RAM MANDIR,VASAI ROAD,26.8,10,85,95
RAM MANDIR,NALLA SOPARA,30.8,15,85,95
RAM MANDIR,VIRAR,34.9,15,85,95
RAM MANDIR,VAITARNA,43.9,15,90,100
RAM MANDIR,SAPHALE,50.9,15,100,105
RAM MANDIR,KELVE ROAD,56.9,20,100,115
RAM MANDIR,PALGHAR,65.4,20,105,120
RAM MANDIR,UMROLI,72.4,20,115,125
RAM MANDIR,BOISAR,77.4,20,120,125
RAM MANDIR,VANGAON,87.4,25,125,140
RAM MANDIR,DAHANU ROAD,98.5,30,135,145
GOREGAON,MALAD,2.2,5,25,35
GOREGAON,KANDIVALI,4.3,5,25,35
GOREGAON,BORIVALI,7.2,5,25,35
GOREGAON,DAHISAR,9.9,5,25,35
GOREGAON,MIRA ROAD,13.7,10,40,50
GOREGAON,BHAYANDAR,17.1,10,60,70
GOREGAON,NAIGAON,21.3,10,60,70
GOREGAON,VASAI ROAD,25.4,10,85,95
GOREGAON,NALLA SOPARA,29.4,10,85,95
GOREGAON,VIRAR,33.5,15,85,95
GOREGAON,VAITARNA,42.5,15,90,100
GOREGAON,SAPHALE,49.5,15,95,105
GOREGAON,KELVE ROAD,55.5,20,100,115
GOREGAON,PALGHAR,64.0,20,105,115
GOREGAON,UMROLI,71.0,20,115,125
GOREGAON,BOISAR,76.0,20,120,125
GOREGAON,VANGAON,86.0,25,125,140
GOREGAON,DAHANU ROAD,97.1,30,135,145
MALAD,KANDIVALI,2.1,5,25,35
MALAD,BORIVALI,5.0,5,25,35
MALAD,DAHISAR,7.7,5,25,35
MALAD,MIRA ROAD,11.5,10,40,50
MALAD,BHAYANDAR,14.9,10,40,50
MALAD,NAIGAON,19.1,10,60,70
MALAD,VASAI ROAD,23.2,10,60,70
MALAD,NALLA SOPARA,27.2,10,85,95
MALAD,VIRAR,31.3,15,85,95
MALAD,VAITARNA,40.3,15,90,100
MALAD,SAPHALE,47.3,15,95,105
MALAD,KELVE ROAD,53.3,15,100,105
MALAD,PALGHAR,61.8,20,105,115
MALAD,UMROLI,68.8,20,105,120
MALAD,BOISAR,73.8,20,115,125
MALAD,VANGAON,83.8,25,125,140
MALAD,DAHANU ROAD,94.9,25,130,140
KANDIVALI,BORIVALI,2.9,5,25,35
KANDIVALI,DAHISAR,5.6,5,25,35
KANDIVALI,MIRA ROAD,9.4,5,25,35
KANDIVALI,BHAYANDAR,12.8,10,40,50
KANDIVALI,NAIGAON,17.0,10,60,70
KANDIVALI,VASAI ROAD,21.1,10,60,70
KANDIVALI,NALLA SOPARA,25.1,10,85,95
KANDIVALI,VIRAR,29.2,10,85,95
KANDIVALI,VAITARNA,38.2,15,90,100
KANDIVALI,SAPHALE,45.2,15,95,105
KANDIVALI,KELVE ROAD,51.2,15,100,105
KANDIVALI,PALGHAR,59.7,20,100,115
KANDIVALI,UMROLI,66.7,20,105,120
KANDIVALI,BOISAR,71.7,20,115,125
KANDIVALI,VANGAON,81.7,25,125,140
KANDIVALI,DAHANU ROAD,92.8,25,130,140
BORIVALI,DAHISAR,2.7,5,25,35
BORIVALI,MIRA ROAD,6.5,5,25,35
BORIVALI,BHAYANDAR,9.9,5,25,35
BORIVALI,NAIGAON,14.1,10,40,50
BORIVALI,VASAI ROAD,18.2,10,60,70
BORIVALI,NALLA SOPARA,22.2,10,60,70
BORIVALI,VIRAR,26.3,10,85,95
BORIVALI,VAITARNA,35.3,15,90,100
BORIVALI,SAPHALE,42.3,15,90,100
BORIVALI,KELVE ROAD,48.3,15,95,105
BORIVALI,PALGHAR,56.8,20,100,115
BORIVALI,UMROLI,63.8,20,105,115
BORIVALI,BOISAR,68.8,20,105,120
BORIVALI,VANGAON,78.8,20,120,125
BORIVALI,DAHANU ROAD,89.9,25,125,140
DAHISAR,MIRA ROAD,3.8,5,25,35
DAHISAR,BHAYANDAR,7.2,5,25,35
DAHISAR,NAIGAON,11.4,10,40,50
DAHISAR,VASAI ROAD,15.5,10,60,70
DAHISAR,NALLA SOPARA,19.5,10,60,70
DAHISAR,VIRAR,23.6,10,60,70
DAHISAR,VAITARNA,32.6,15,85,95
DAHISAR,SAPHALE,39.6,15,90,100
DAHISAR,KELVE ROAD,45.6,15,95,105
DAHISAR,PALGHAR,54.1,15,100,105
DAHISAR,UMROLI,61.1,20,105,115
DAHISAR,BOISAR,66.1,20,105,120
DAHISAR,VANGAON,76.1,20,120,125
DAHISAR,DAHANU ROAD,87.2,25,125,140
MIRA ROAD,BHAYANDAR,3.4,5,25,35
MIRA ROAD,NAIGAON,7.6,5,25,35
MIRA ROAD,VASAI ROAD,11.7,10,40,50
MIRA ROAD,NALLA SOPARA,15.7,10,60,70
MIRA ROAD,VIRAR,19.8,10,60,70
MIRA ROAD,VAITARNA,28.8,10,85,95
MIRA ROAD,SAPHALE,35.8,15,90,100
MIRA ROAD,KELVE ROAD,41.8,15,90,100
MIRA ROAD,PALGHAR,50.3,15,100,105
MIRA ROAD,UMROLI,57.3,20,100,115
MIRA ROAD,BOISAR,62.3,20,105,115
MIRA ROAD,VANGAON,72.3,20,115,125
MIRA ROAD,DAHANU ROAD,83.4,25,125,140
BHAYANDAR,NAIGAON,4.2,5,25,35
BHAYANDAR,VASAI ROAD,8.3,5,25,35
BHAYANDAR,NALLA SOPARA,12.3,10,40,50
BHAYANDAR,VIRAR,16.4,10,60,70
BHAYANDAR,VAITARNA,25.4,10,85,95
BHAYANDAR,SAPHALE,32.4,15,85,95
BHAYANDAR,KELVE ROAD,38.4,15,90,100
BHAYANDAR,PALGHAR,46.9,15,95,105
BHAYANDAR,UMROLI,53.9,15,100,105
BHAYANDAR,BOISAR,58.9,20,100,115
BHAYANDAR,VANGAON,68.9,20,105,120
BHAYANDAR,DAHANU ROAD,80.0,20,120,125
NAIGAON,VASAI ROAD,4.1,5,25,35
NAIGAON,NALLA SOPARA,8.1,5,25,35
NAIGAON,VIRAR,12.2,10,40,50
NAIGAON,VAITARNA,21.2,10,60,70
NAIGAON,SAPHALE,28.2,10,85,95
NAIGAON,KELVE ROAD,34.2,15,85,95
NAIGAON,PALGHAR,42.7,15,90,100
NAIGAON,UMROLI,49.7,15,95,105
NAIGAON,BOISAR,54.7,15,100,105
NAIGAON,VANGAON,64.7,20,105,115
NAIGAON,DAHANU ROAD,75.8,20,120,125
VASAI ROAD,NALLA SOPARA,4.0,5,25,35
VASAI ROAD,VIRAR,8.1,5,25,35
VASAI ROAD,VAITARNA,17.1,10,60,70
VASAI ROAD,SAPHALE,24.1,10,60,70
VASAI ROAD,KELVE ROAD,30.1,15,85,95
VASAI ROAD,PALGHAR,38.6,15,90,100
VASAI ROAD,UMROLI,45.6,15,95,105
VASAI ROAD,BOISAR,50.6,15,100,105
VASAI ROAD,VANGAON,60.6,20,105,115
VASAI ROAD,DAHANU ROAD,71.7,20,115,125
NALLA SOPARA,VIRAR,4.1,5,25,35
NALLA SOPARA,VAITARNA,13.1,10,40,50
NALLA SOPARA,SAPHALE,20.1,10,60,70
NALLA SOPARA,KELVE ROAD,26.1,10,85,95
NALLA SOPARA,PALGHAR,34.6,15,85,95
NALLA SOPARA,UMROLI,41.6,15,90,100
NALLA SOPARA,BOISAR,46.6,15,95,105
NALLA SOPARA,VANGAON,56.6,20,100,115
NALLA SOPARA,DAHANU ROAD,67.7,20,105,120
VIRAR,VAITARNA,9.0,5,25,35
VIRAR,SAPHALE,16.0,10,60,70
VIRAR,KELVE ROAD,22.0,10,60,70
VIRAR,PALGHAR,30.5,15,85,95
VIRAR,UMROLI,37.5,15,90,100
VIRAR,BOISAR,42.5,15,90,100
VIRAR,VANGAON,52.5,15,100,105
VIRAR,DAHANU ROAD,63.6,20,105,115
VAITARNA,SAPHALE,7.0,5,25,35
VAITARNA,KELVE ROAD,13.0,10,40,50
VAITARNA,PALGHAR,21.5,10,60,70
VAITARNA,UMROLI,28.5,10,85,95
VAITARNA,BOISAR,33.5,15,85,95
VAITARNA,VANGAON,43.5,15,90,100
VAITARNA,DAHANU ROAD,54.6,15,100,105
SAPHALE,KELVE ROAD,6.0,5,25,35
SAPHALE,PALGHAR,14.5,10,40,50
SAPHALE,UMROLI,21.5,10,60,70
SAPHALE,BOISAR,26.5,10,85,95
SAPHALE,VANGAON,36.5,15,90,100
SAPHALE,DAHANU ROAD,47.6,15,95,105
KELVE ROAD,PALGHAR,8.5,5,25,35
KELVE ROAD,UMROLI,15.5,10,60,70
KELVE ROAD,BOISAR,20.5,10,60,70
KELVE ROAD,VANGAON,30.5,15,85,95
KELVE ROAD,DAHANU ROAD,41.6,15,90,100
PALGHAR,UMROLI,7.0,5,25,35
PALGHAR,BOISAR,12.0,10,40,50
PALGHAR,VANGAON,22.0,10,60,70
PALGHAR,DAHANU ROAD,33.1,15,85,95
UMROLI,BOISAR,5.0,5,25,35
UMROLI,VANGAON,15.0,10,40,50
UMROLI,DAHANU ROAD,26.1,10,85,95
BOISAR,VANGAON,10.0,5,25,35
BOISAR,DAHANU ROAD,21.1,10,60,70
VANGAON,DAHANU ROAD,11.1,10,40,50
