trip_id,origin,destination,distance_km,mode,condition,is_peak_hour,is_raining,travel_time_min,co2_emissions_g,cost_inr,aqi_at_destination,comfort_score,availability_score,is_recommended
1,Andheri,Churchgate,30.0,Car_Petrol,Free,0,0,,3772.6,205.9,124.2,4,5,0
2,Andheri,Churchgate,30.0,Car_EV,Free,0,0,49.7,3716.4,38.1,107.6,5,4,0
3,Andheri,Churchgate,30.0,Bus_BEST,Free,0,0,86.7,496.1,23.3,128.6,2,4,0
4,Andheri,Churchgate,30.0,Local_Train,Free,0,0,38.5,131.5,16.8,150.1,2,5,1
5,Andheri,Churchgate,30.0,Auto,Free,0,0,68.8,2387.0,106.1,111.2,2,5,0
6,Andheri,Churchgate,30.0,Cab_Petrol,Free,0,0,38.9,4337.5,295.8,130.9,5,5,0
7,Andheri,Churchgate,30.0,Car_Petrol,Peak,1,0,70.6,4749.1,195.2,158.8,5,5,0
8,Andheri,Churchgate,30.0,Car_EV,Peak,1,0,,4514.5,35.6,121.0,5,4,0
9,Andheri,Churchgate,30.0,Bus_BEST,Peak,1,0,105.2,567.5,18.6,130.3,1,4,0
10,Andheri,Churchgate,30.0,Local_Train,Peak,1,0,57.5,175.2,19.2,105.1,1,5,1
11,Andheri,Churchgate,30.0,Auto,Peak,1,0,105.5,2134.4,97.9,137.9,3,5,0
12,Andheri,Churchgate,30.0,Cab_Petrol,Peak,1,0,51.4,5582.6,276.2,132.8,5,5,0
13,Andheri,Churchgate,30.0,Car_Petrol,Rainy,0,1,66.2,4466.3,161.4,149.5,3,5,0
14,Andheri,Churchgate,30.0,Car_EV,Rainy,0,1,47.1,3815.3,37.0,139.4,5,4,0
15,Andheri,Churchgate,30.0,Bus_BEST,Rainy,0,1,123.1,508.8,18.8,161.4,2,4,0
16,Andheri,Churchgate,30.0,Local_Train,Rainy,0,1,41.2,183.6,19.2,128.8,3,5,1
17,Andheri,Churchgate,30.0,Auto,Rainy,0,1,69.9,2365.4,113.5,134.9,3,5,0
18,Andheri,Churchgate,30.0,Cab_Petrol,Rainy,0,1,69.8,4185.3,283.5,136.8,5,5,0
19,Andheri,Churchgate,30.0,Car_Petrol,Peak-Rain,1,1,87.7,4197.2,230.1,133.0,4,5,0
20,Andheri,Churchgate,30.0,Car_EV,Peak-Rain,1,1,94.3,3797.5,42.1,127.7,5,4,0
21,Andheri,Churchgate,30.0,Bus_BEST,Peak-Rain,1,1,203.2,482.3,20.5,119.9,1,4,0
22,Andheri,Churchgate,30.0,Local_Train,Peak-Rain,1,1,49.0,167.2,13.6,122.9,1,5,1
23,Andheri,Churchgate,30.0,Auto,Peak-Rain,1,1,98.3,2425.5,124.2,154.6,2,5,0
24,Andheri,Churchgate,30.0,Cab_Petrol,Peak-Rain,1,1,66.6,4326.8,266.7,122.1,4,5,0
25,Bandra,CST,24.0,Car_Petrol,Free,0,0,30.1,4086.2,135.5,151.6,5,5,0
26,Bandra,CST,24.0,Car_EV,Free,0,0,35.4,2240.0,33.8,146.1,5,4,0
27,Bandra,CST,24.0,Bus_BEST,Free,0,0,70.0,452.5,21.5,125.1,2,4,0
28,Bandra,CST,24.0,Local_Train,Free,0,0,31.9,161.9,16.2,93.3,2,5,1
29,Bandra,CST,24.0,Auto,Free,0,0,169.3,1521.9,87.8,121.4,4,5,0
30,Bandra,CST,24.0,Cab_Petrol,Free,0,0,36.1,3430.3,251.4,154.2,4,5,0
31,Bandra,CST,24.0,Car_Petrol,Peak,1,0,69.7,3420.1,166.7,137.2,5,5,0
32,Bandra,CST,24.0,Car_EV,Peak,1,0,159.6,2619.0,33.1,111.6,5,4,0
33,Bandra,CST,24.0,Bus_BEST,Peak,1,0,151.6,376.3,18.4,120.2,1,4,0
34,Bandra,CST,24.0,Local_Train,Peak,1,0,,128.0,14.7,138.0,1,5,1
35,Bandra,CST,24.0,Auto,Peak,1,0,63.9,2256.4,83.6,142.8,4,5,0
36,Bandra,CST,24.0,Cab_Petrol,Peak,1,0,42.4,3884.4,225.5,133.7,5,5,0
37,Bandra,CST,24.0,Car_Petrol,Rainy,0,1,51.3,4003.7,152.5,129.9,4,5,0
38,Bandra,CST,24.0,Car_EV,Rainy,0,1,44.7,3268.0,27.0,120.6,5,4,0
39,Bandra,CST,24.0,Bus_BEST,Rainy,0,1,97.3,361.9,17.9,113.4,2,4,0
40,Bandra,CST,24.0,Local_Train,Rainy,0,1,32.4,136.4,13.4,,2,5,1
41,Bandra,CST,24.0,Auto,Rainy,0,1,190.8,2014.0,76.6,127.7,2,5,0
42,Bandra,CST,24.0,Cab_Petrol,Rainy,0,1,38.9,3117.9,243.5,155.7,5,5,0
43,Bandra,CST,24.0,Car_Petrol,Peak-Rain,1,1,45.2,3805.3,173.4,165.7,4,5,0
44,Bandra,CST,24.0,Car_EV,Peak-Rain,1,1,59.0,2974.7,33.5,142.4,5,4,0
45,Bandra,CST,24.0,Bus_BEST,Peak-Rain,1,1,138.0,392.7,15.7,121.8,1,4,0
46,Bandra,CST,24.0,Local_Train,Peak-Rain,1,1,42.7,154.2,13.4,131.5,1,5,1
47,Bandra,CST,24.0,Auto,Peak-Rain,1,1,69.5,2005.3,90.3,135.4,2,5,0
48,Bandra,CST,24.0,Cab_Petrol,Peak-Rain,1,1,67.0,3423.8,221.1,124.9,4,5,0
49,Thane,Dadar,28.0,Car_Petrol,Free,0,0,45.2,4624.4,178.7,176.4,4,5,0
50,Thane,Dadar,28.0,Car_EV,Free,0,0,34.6,3171.6,38.0,138.6,5,4,0
51,Thane,Dadar,28.0,Bus_BEST,Free,0,0,78.7,505.3,18.5,185.3,2,4,0
52,Thane,Dadar,28.0,Local_Train,Free,0,0,35.7,178.0,16.3,151.4,2,5,1
53,Thane,Dadar,28.0,Auto,Free,0,0,46.3,2170.7,87.5,171.0,2,5,0
54,Thane,Dadar,28.0,Cab_Petrol,Free,0,0,45.0,4279.1,266.5,175.6,5,5,0
55,Thane,Dadar,28.0,Car_Petrol,Peak,1,0,70.1,3625.5,186.7,169.3,3,5,0
56,Thane,Dadar,28.0,Car_EV,Peak,1,0,76.6,3884.6,31.8,173.5,5,4,0
57,Thane,Dadar,28.0,Bus_BEST,Peak,1,0,138.6,467.2,20.7,154.1,1,4,0
58,Thane,Dadar,28.0,Local_Train,Peak,1,0,42.1,159.2,16.2,177.2,2,5,1
59,Thane,Dadar,28.0,Auto,Peak,1,0,73.1,2475.0,102.3,143.0,3,5,0
60,Thane,Dadar,28.0,Cab_Petrol,Peak,1,0,69.5,3852.1,285.0,177.3,5,5,0
61,Thane,Dadar,28.0,Car_Petrol,Rainy,0,1,60.2,3560.3,201.9,,5,5,0
62,Thane,Dadar,28.0,Car_EV,Rainy,0,1,60.2,3002.5,36.8,142.4,5,4,0
63,Thane,Dadar,28.0,Bus_BEST,Rainy,0,1,175.8,504.8,19.3,149.7,2,4,0
64,Thane,Dadar,28.0,Local_Train,Rainy,0,1,37.1,146.5,16.4,170.3,2,5,1
65,Thane,Dadar,28.0,Auto,Rainy,0,1,95.7,2633.1,102.3,172.7,3,5,0
66,Thane,Dadar,28.0,Cab_Petrol,Rainy,0,1,65.0,3281.2,281.1,180.0,5,5,0
67,Thane,Dadar,28.0,Car_Petrol,Peak-Rain,1,1,85.4,4847.0,182.6,188.0,3,5,0
68,Thane,Dadar,28.0,Car_EV,Peak-Rain,1,1,70.8,3631.0,34.4,174.9,4,4,0
69,Thane,Dadar,28.0,Bus_BEST,Peak-Rain,1,1,158.4,471.4,18.9,185.8,1,4,0
70,Thane,Dadar,28.0,Local_Train,Peak-Rain,1,1,44.4,158.8,14.4,168.4,1,5,1
71,Thane,Dadar,28.0,Auto,Peak-Rain,1,1,102.9,2329.4,111.7,167.6,2,5,0
72,Thane,Dadar,28.0,Cab_Petrol,Peak-Rain,1,1,,4128.4,252.1,191.9,4,5,0
73,Borivali,Lower Parel,40.0,Car_Petrol,Free,0,0,61.0,6573.2,245.6,183.0,4,5,0
74,Borivali,Lower Parel,40.0,Car_EV,Free,0,0,87.8,5138.0,49.0,134.8,5,4,0
75,Borivali,Lower Parel,40.0,Bus_BEST,Free,0,0,68.4,690.2,26.8,122.0,1,4,0
76,Borivali,Lower Parel,40.0,Local_Train,Free,0,0,51.3,231.3,19.5,153.4,2,5,1
77,Borivali,Lower Parel,40.0,Auto,Free,0,0,58.1,3181.8,154.0,142.9,4,5,0
78,Borivali,Lower Parel,40.0,Cab_Petrol,Free,0,0,54.3,6102.2,378.4,110.2,5,5,0
79,Borivali,Lower Parel,40.0,Car_Petrol,Peak,1,0,109.6,4907.6,265.8,171.9,4,5,0
80,Borivali,Lower Parel,40.0,Car_EV,Peak,1,0,91.2,4395.1,48.5,129.1,4,4,0
81,Borivali,Lower Parel,40.0,Bus_BEST,Peak,1,0,128.3,730.5,29.3,138.3,1,4,0
82,Borivali,Lower Parel,40.0,Local_Train,Peak,1,0,59.7,244.1,18.1,141.0,1,5,1
83,Borivali,Lower Parel,40.0,Auto,Peak,1,0,146.1,3141.1,143.5,153.4,3,5,0
84,Borivali,Lower Parel,40.0,Cab_Petrol,Peak,1,0,76.9,5930.9,420.3,169.3,5,5,0
85,Borivali,Lower Parel,40.0,Car_Petrol,Rainy,0,1,81.4,6125.8,268.6,145.2,4,5,0
86,Borivali,Lower Parel,40.0,Car_EV,Rainy,0,1,78.7,4805.8,51.2,146.1,5,4,0
87,Borivali,Lower Parel,40.0,Bus_BEST,Rainy,0,1,123.3,627.1,24.7,134.9,2,4,0
88,Borivali,Lower Parel,40.0,Local_Train,Rainy,0,1,56.9,244.7,20.1,147.5,3,5,1
89,Borivali,Lower Parel,40.0,Auto,Rainy,0,1,125.5,2886.9,138.4,158.9,4,5,0
90,Borivali,Lower Parel,40.0,Cab_Petrol,Rainy,0,1,46.4,6161.7,430.8,136.0,5,5,0
91,Borivali,Lower Parel,40.0,Car_Petrol,Peak-Rain,1,1,112.0,4912.1,306.0,181.1,4,5,0
92,Borivali,Lower Parel,40.0,Car_EV,Peak-Rain,1,1,93.7,5602.8,49.7,129.7,5,4,0
93,Borivali,Lower Parel,40.0,Bus_BEST,Peak-Rain,1,1,229.9,712.1,22.3,154.5,1,4,0
94,Borivali,Lower Parel,40.0,Local_Train,Peak-Rain,1,1,59.3,246.1,19.9,141.7,2,5,1
95,Borivali,Lower Parel,40.0,Auto,Peak-Rain,1,1,150.8,3514.5,168.9,186.7,3,5,0
96,Borivali,Lower Parel,40.0,Cab_Petrol,Peak-Rain,1,1,118.9,6906.0,374.3,155.9,5,5,0
97,Kurla,Nariman Point,26.0,Car_Petrol,Free,0,0,45.8,4238.3,191.2,114.1,4,5,0
98,Kurla,Nariman Point,26.0,Car_EV,Free,0,0,29.6,2694.1,38.3,111.0,5,4,0
99,Kurla,Nariman Point,26.0,Bus_BEST,Free,0,0,66.2,385.4,18.2,108.0,1,4,0
100,Kurla,Nariman Point,26.0,Local_Train,Free,0,0,32.1,146.3,16.1,120.9,1,5,1
101,Kurla,Nariman Point,26.0,Auto,Free,0,0,48.4,2085.4,102.9,93.9,3,5,0
102,Kurla,Nariman Point,26.0,Cab_Petrol,Free,0,0,52.8,4047.2,252.1,104.0,5,5,0
103,Kurla,Nariman Point,26.0,Car_Petrol,Peak,1,0,63.2,3568.7,166.2,107.8,4,5,0
104,Kurla,Nariman Point,26.0,Car_EV,Peak,1,0,43.7,3363.7,32.2,124.8,5,4,0
105,Kurla,Nariman Point,26.0,Bus_BEST,Peak,1,0,125.9,408.6,17.5,136.3,1,4,0
106,Kurla,Nariman Point,26.0,Local_Train,Peak,1,0,52.3,146.5,14.6,109.0,1,5,1
107,Kurla,Nariman Point,26.0,Auto,Peak,1,0,100.9,1787.4,82.1,117.4,2,5,0
108,Kurla,Nariman Point,26.0,Cab_Petrol,Peak,1,0,40.7,3492.7,260.7,124.7,5,5,0
109,Kurla,Nariman Point,26.0,Car_Petrol,Rainy,0,1,45.8,3327.9,158.6,138.8,4,5,0
110,Kurla,Nariman Point,26.0,Car_EV,Rainy,0,1,63.5,2979.8,34.4,99.3,5,4,0
111,Kurla,Nariman Point,26.0,Bus_BEST,Rainy,0,1,79.2,488.6,16.6,115.9,2,4,0
112,Kurla,Nariman Point,26.0,Local_Train,Rainy,0,1,34.6,141.2,15.8,123.2,2,5,1
113,Kurla,Nariman Point,26.0,Auto,Rainy,0,1,83.6,2627.5,97.1,125.6,2,5,0
114,Kurla,Nariman Point,26.0,Cab_Petrol,Rainy,0,1,41.3,4037.8,218.5,124.6,5,5,0
115,Kurla,Nariman Point,26.0,Car_Petrol,Peak-Rain,1,1,,3919.1,174.1,141.6,4,5,0
116,Kurla,Nariman Point,26.0,Car_EV,Peak-Rain,1,1,24.7,3018.6,37.1,75.9,5,4,0
117,Kurla,Nariman Point,26.0,Bus_BEST,Peak-Rain,1,1,101.5,473.0,17.2,122.9,1,4,0
118,Kurla,Nariman Point,26.0,Local_Train,Peak-Rain,1,1,43.8,147.0,17.5,101.8,1,5,1
119,Kurla,Nariman Point,26.0,Auto,Peak-Rain,1,1,75.3,2105.4,94.1,95.0,3,5,0
120,Kurla,Nariman Point,26.0,Cab_Petrol,Peak-Rain,1,1,93.1,4833.1,245.3,134.2,5,5,0
121,Malad,Bandra,15.0,Car_Petrol,Free,0,0,16.1,2198.7,97.1,157.5,4,5,0
122,Malad,Bandra,15.0,Car_EV,Free,0,0,20.5,2123.9,20.4,128.6,5,4,0
123,Malad,Bandra,15.0,Bus_BEST,Free,0,0,42.0,237.1,13.6,146.2,2,4,0
124,Malad,Bandra,15.0,Local_Train,Free,0,0,23.9,89.7,11.5,155.4,2,5,1
125,Malad,Bandra,15.0,Auto,Free,0,0,22.9,1412.5,48.6,154.9,4,5,0
126,Malad,Bandra,15.0,Cab_Petrol,Free,0,0,27.7,2080.8,152.0,161.8,5,5,0
127,Malad,Bandra,15.0,Car_Petrol,Peak,1,0,33.9,2622.4,86.5,150.2,5,5,0
128,Malad,Bandra,15.0,Car_EV,Peak,1,0,27.2,2039.8,19.3,132.3,5,4,0
129,Malad,Bandra,15.0,Bus_BEST,Peak,1,0,67.1,240.7,12.5,106.5,1,4,0
130,Malad,Bandra,15.0,Local_Train,Peak,1,0,30.5,95.7,10.4,126.4,1,5,1
131,Malad,Bandra,15.0,Auto,Peak,1,0,42.4,1316.7,57.7,121.9,3,5,0
132,Malad,Bandra,15.0,Cab_Petrol,Peak,1,0,34.3,2358.0,163.1,173.8,5,5,0
133,Malad,Bandra,15.0,Car_Petrol,Rainy,0,1,27.0,1871.4,102.3,133.9,4,5,0
134,Malad,Bandra,15.0,Car_EV,Rainy,0,1,30.0,1766.5,17.8,132.9,5,4,0
135,Malad,Bandra,15.0,Bus_BEST,Rainy,0,1,60.2,248.7,13.2,140.3,3,4,0
136,Malad,Bandra,15.0,Local_Train,Rainy,0,1,24.1,89.3,12.1,130.9,2,5,1
137,Malad,Bandra,15.0,Auto,Rainy,0,1,31.5,1274.5,53.1,162.3,3,5,0
138,Malad,Bandra,15.0,Cab_Petrol,Rainy,0,1,41.8,2259.4,177.8,126.6,4,5,0
139,Malad,Bandra,15.0,Car_Petrol,Peak-Rain,1,1,24.7,1923.6,100.6,142.7,4,5,0
140,Malad,Bandra,15.0,Car_EV,Peak-Rain,1,1,39.3,1977.4,19.8,119.6,4,4,0
141,Malad,Bandra,15.0,Bus_BEST,Peak-Rain,1,1,82.3,270.6,13.2,111.3,1,4,0
142,Malad,Bandra,15.0,Local_Train,Peak-Rain,1,1,30.7,95.0,11.1,120.7,1,5,1
143,Malad,Bandra,15.0,Auto,Peak-Rain,1,1,50.7,1329.7,51.9,136.2,3,5,0
144,Malad,Bandra,15.0,Cab_Petrol,Peak-Rain,1,1,38.8,2405.1,158.5,132.2,5,5,0
145,Goregaon,Andheri,7.0,Car_Petrol,Free,0,0,9.5,1083.6,49.0,139.7,4,5,0
146,Goregaon,Andheri,7.0,Car_EV,Free,0,0,9.3,882.8,8.5,124.9,4,4,0
147,Goregaon,Andheri,7.0,Bus_BEST,Free,0,0,22.3,99.2,8.5,149.1,3,4,0
148,Goregaon,Andheri,7.0,Local_Train,Free,0,0,13.0,43.8,6.7,123.0,2,5,0
149,Goregaon,Andheri,7.0,Metro,Free,0,0,11.3,57.2,17.7,163.8,4,4,1
150,Goregaon,Andheri,7.0,Auto,Free,0,0,17.7,575.2,22.3,153.3,4,5,0
151,Goregaon,Andheri,7.0,Cab_Petrol,Free,0,0,11.1,903.7,57.9,125.7,5,5,0
152,Goregaon,Andheri,7.0,Car_Petrol,Peak,1,0,18.4,924.0,46.9,148.0,4,5,0
153,Goregaon,Andheri,7.0,Car_EV,Peak,1,0,17.8,982.6,10.9,136.9,5,4,0
154,Goregaon,Andheri,7.0,Bus_BEST,Peak,1,0,23.9,118.5,9.5,156.6,1,4,0
155,Goregaon,Andheri,7.0,Local_Train,Peak,1,0,18.4,44.9,8.3,174.2,2,5,0
156,Goregaon,Andheri,7.0,Metro,Peak,1,0,18.7,56.2,17.1,,4,4,1
157,Goregaon,Andheri,7.0,Auto,Peak,1,0,25.2,561.7,24.3,154.7,3,5,0
158,Goregaon,Andheri,7.0,Cab_Petrol,Peak,1,0,15.7,1133.2,75.1,150.7,5,5,0
159,Goregaon,Andheri,7.0,Car_Petrol,Rainy,0,1,14.0,982.5,44.4,165.5,4,5,0
160,Goregaon,Andheri,7.0,Car_EV,Rainy,0,1,17.2,897.5,,154.4,5,4,0
161,Goregaon,Andheri,7.0,Bus_BEST,Rainy,0,1,21.9,113.5,9.7,137.1,2,4,0
162,Goregaon,Andheri,7.0,Local_Train,Rainy,0,1,13.2,40.2,7.4,144.4,1,5,0
