trip_id,origin,destination,distance_km,mode,condition,is_peak_hour,is_raining,travel_time_min,co2_emissions_g,cost_inr,aqi_at_destination,comfort_score,availability_score,is_recommended
163,Goregaon,Andheri,7.0,Metro,Rainy,0,1,11.8,54.3,18.3,135.8,5,4,1
164,Goregaon,Andheri,7.0,Auto,Rainy,0,1,18.7,572.4,24.2,172.0,3,5,0
165,Goregaon,Andheri,7.0,Cab_Petrol,Rainy,0,1,16.7,986.4,65.8,153.6,5,5,0
166,Goregaon,Andheri,7.0,Car_Petrol,Peak-Rain,1,1,22.0,1166.1,47.5,189.6,5,5,0
167,Goregaon,Andheri,7.0,Car_EV,Peak-Rain,1,1,22.0,809.5,8.4,149.5,5,4,0
168,Goregaon,Andheri,7.0,Bus_BEST,Peak-Rain,1,1,43.4,116.8,9.5,138.2,1,4,0
169,Goregaon,Andheri,7.0,Local_Train,Peak-Rain,1,1,19.3,40.2,7.8,122.8,1,5,0
170,Goregaon,Andheri,7.0,Metro,Peak-Rain,1,1,18.6,64.1,18.5,117.6,3,4,1
171,Goregaon,Andheri,7.0,Auto,Peak-Rain,1,1,25.3,571.0,25.4,124.1,3,5,0
172,Goregaon,Andheri,7.0,Cab_Petrol,Peak-Rain,1,1,20.1,1142.9,69.9,159.3,5,5,0
173,Kandivali,Churchgate,45.0,Car_Petrol,Free,0,0,65.7,5670.6,311.6,144.1,4,5,0
174,Kandivali,Churchgate,45.0,Car_EV,Free,0,0,68.8,5867.6,65.0,,4,4,0
175,Kandivali,Churchgate,45.0,Bus_BEST,Free,0,0,137.3,833.1,26.1,136.9,1,4,0
176,Kandivali,Churchgate,45.0,Local_Train,Free,0,0,50.6,272.2,20.0,113.5,3,5,1
177,Kandivali,Churchgate,45.0,Auto,Free,0,0,136.7,3983.6,141.0,133.5,2,5,0
178,Kandivali,Churchgate,45.0,Cab_Petrol,Free,0,0,53.9,6315.5,411.7,162.1,5,5,0
179,Kandivali,Churchgate,45.0,Car_Petrol,Peak,1,0,76.6,7598.6,285.4,159.1,4,5,0
180,Kandivali,Churchgate,45.0,Car_EV,Peak,1,0,124.6,7028.8,55.6,119.4,5,4,0
181,Kandivali,Churchgate,45.0,Bus_BEST,Peak,1,0,213.2,737.2,24.6,112.0,2,4,0
182,Kandivali,Churchgate,45.0,Local_Train,Peak,1,0,73.5,258.0,20.1,89.5,1,5,1
183,Kandivali,Churchgate,45.0,Auto,Peak,1,0,162.8,4123.2,164.2,125.1,3,5,0
184,Kandivali,Churchgate,45.0,Cab_Petrol,Peak,1,0,101.0,7712.0,447.5,140.0,4,5,0
185,Kandivali,Churchgate,45.0,Car_Petrol,Rainy,0,1,72.0,6311.8,303.9,123.9,4,5,0
186,Kandivali,Churchgate,45.0,Car_EV,Rainy,0,1,89.1,5474.9,58.8,121.0,5,4,0
187,Kandivali,Churchgate,45.0,Bus_BEST,Rainy,0,1,137.9,743.4,21.0,125.9,1,4,0
188,Kandivali,Churchgate,45.0,Local_Train,Rainy,0,1,58.3,233.7,18.5,117.3,2,5,1
189,Kandivali,Churchgate,45.0,Auto,Rainy,0,1,121.7,3269.3,155.7,124.1,4,5,0
190,Kandivali,Churchgate,45.0,Cab_Petrol,Rainy,0,1,73.3,5991.2,406.5,143.3,5,5,0
191,Kandivali,Churchgate,45.0,Car_Petrol,Peak-Rain,1,1,113.7,6148.6,,156.2,5,5,0
192,Kandivali,Churchgate,45.0,Car_EV,Peak-Rain,1,1,131.5,5695.2,65.7,107.8,5,4,0
193,Kandivali,Churchgate,45.0,Bus_BEST,Peak-Rain,1,1,196.0,782.9,27.4,147.9,2,4,0
194,Kandivali,Churchgate,45.0,Local_Train,Peak-Rain,1,1,65.4,311.9,19.7,119.4,1,5,1
195,Kandivali,Churchgate,45.0,Auto,Peak-Rain,1,1,182.1,3240.6,176.3,140.5,3,5,0
196,Kandivali,Churchgate,45.0,Cab_Petrol,Peak-Rain,1,1,127.5,7315.6,455.4,160.9,5,5,0
197,Ghatkopar,BKC,10.5,Car_Petrol,Free,0,0,14.2,1520.7,66.4,135.4,3,5,0
198,Ghatkopar,BKC,10.5,Car_EV,Free,0,0,14.3,1326.9,13.0,143.2,5,4,0
199,Ghatkopar,BKC,10.5,Bus_BEST,Free,0,0,29.9,190.5,10.9,133.2,1,4,0
200,Ghatkopar,BKC,10.5,Local_Train,Free,0,0,14.6,55.9,8.9,118.7,2,5,0
201,Ghatkopar,BKC,10.5,Metro,Free,0,0,13.8,87.2,20.8,133.7,4,4,1
202,Ghatkopar,BKC,10.5,Auto,Free,0,0,19.3,854.0,37.3,112.7,4,5,0
203,Ghatkopar,BKC,10.5,Cab_Petrol,Free,0,0,15.1,1630.5,105.0,133.4,5,5,0
204,Ghatkopar,BKC,10.5,Car_Petrol,Peak,1,0,25.1,1598.9,70.6,133.0,4,5,0
205,Ghatkopar,BKC,10.5,Car_EV,Peak,1,0,30.6,1660.9,15.0,125.6,5,4,0
206,Ghatkopar,BKC,10.5,Bus_BEST,Peak,1,0,50.4,167.1,12.1,127.3,1,4,0
207,Ghatkopar,BKC,10.5,Local_Train,Peak,1,0,23.7,59.7,8.1,99.2,1,5,0
208,Ghatkopar,BKC,10.5,Metro,Peak,1,0,21.5,78.8,16.3,119.8,3,4,1
209,Ghatkopar,BKC,10.5,Auto,Peak,1,0,27.0,793.3,39.6,133.4,2,5,0
210,Ghatkopar,BKC,10.5,Cab_Petrol,Peak,1,0,23.5,1455.0,93.5,136.1,5,5,0
211,Ghatkopar,BKC,10.5,Car_Petrol,Rainy,0,1,19.3,1738.8,67.0,116.4,4,5,0
212,Ghatkopar,BKC,10.5,Car_EV,Rainy,0,1,21.8,1522.9,12.4,148.2,4,4,0
213,Ghatkopar,BKC,10.5,Bus_BEST,Rainy,0,1,31.0,168.3,9.6,115.7,1,4,0
214,Ghatkopar,BKC,10.5,Local_Train,Rainy,0,1,17.2,57.8,9.6,143.0,2,5,0
215,Ghatkopar,BKC,10.5,Metro,Rainy,0,1,17.4,88.0,21.7,134.7,5,4,1
216,Ghatkopar,BKC,10.5,Auto,Rainy,0,1,28.7,793.6,35.1,121.2,2,5,0
217,Ghatkopar,BKC,10.5,Cab_Petrol,Rainy,0,1,22.1,1652.4,83.2,161.1,5,5,0
218,Ghatkopar,BKC,10.5,Car_Petrol,Peak-Rain,1,1,32.3,1585.5,65.2,115.3,4,5,0
219,Ghatkopar,BKC,10.5,Car_EV,Peak-Rain,1,1,26.1,1131.4,14.1,,5,4,0
220,Ghatkopar,BKC,10.5,Bus_BEST,Peak-Rain,1,1,53.8,206.1,9.9,145.0,1,4,0
221,Ghatkopar,BKC,10.5,Local_Train,Peak-Rain,1,1,24.0,74.3,9.3,,1,5,0
222,Ghatkopar,BKC,10.5,Metro,Peak-Rain,1,1,21.7,78.9,20.5,149.6,5,4,1
223,Ghatkopar,BKC,10.5,Auto,Peak-Rain,1,1,34.2,807.4,38.5,128.7,3,5,0
224,Ghatkopar,BKC,10.5,Cab_Petrol,Peak-Rain,1,1,28.5,1598.4,106.0,139.3,5,5,0
225,Sion,Dadar,5.0,Car_Petrol,Free,0,0,8.2,764.7,30.0,166.9,4,5,0
226,Sion,Dadar,5.0,Car_EV,Free,0,0,9.7,676.8,7.1,157.6,5,4,0
227,Sion,Dadar,5.0,Bus_BEST,Free,0,0,16.2,102.1,8.4,176.0,2,4,0
228,Sion,Dadar,5.0,Local_Train,Free,0,0,12.3,29.5,7.0,175.3,3,5,1
229,Sion,Dadar,5.0,Auto,Free,0,0,9.1,368.1,16.2,127.4,3,5,0
230,Sion,Dadar,5.0,Cab_Petrol,Free,0,0,8.8,637.9,48.2,187.1,5,5,0
231,Sion,Dadar,5.0,Car_Petrol,Peak,1,0,11.6,685.9,30.2,130.2,5,5,0
232,Sion,Dadar,5.0,Car_EV,Peak,1,0,16.1,632.9,6.4,180.3,5,4,0
233,Sion,Dadar,5.0,Bus_BEST,Peak,1,0,17.2,100.3,9.7,182.3,1,4,0
234,Sion,Dadar,5.0,Local_Train,Peak,1,0,15.6,28.4,6.2,139.1,1,5,1
235,Sion,Dadar,5.0,Auto,Peak,1,0,14.2,409.0,15.2,153.9,3,5,0
236,Sion,Dadar,5.0,Cab_Petrol,Peak,1,0,6.4,738.8,55.9,141.0,5,5,0
237,Sion,Dadar,5.0,Car_Petrol,Rainy,0,1,8.8,827.9,32.0,158.1,4,5,0
238,Sion,Dadar,5.0,Car_EV,Rainy,0,1,8.3,795.5,6.2,154.4,5,4,0
239,Sion,Dadar,5.0,Bus_BEST,Rainy,0,1,18.2,80.5,9.2,175.5,3,4,0
240,Sion,Dadar,5.0,Local_Train,Rainy,0,1,10.8,28.5,6.7,185.3,1,5,1
241,Sion,Dadar,5.0,Auto,Rainy,0,1,19.1,441.8,20.1,188.7,3,5,0
242,Sion,Dadar,5.0,Cab_Petrol,Rainy,0,1,11.7,790.5,52.7,151.4,5,5,0
243,Sion,Dadar,5.0,Car_Petrol,Peak-Rain,1,1,11.9,876.7,31.2,159.1,3,5,0
244,Sion,Dadar,5.0,Car_EV,Peak-Rain,1,1,11.1,672.1,7.6,128.0,5,4,0
245,Sion,Dadar,5.0,Bus_BEST,Peak-Rain,1,1,26.9,81.9,8.1,145.2,1,4,0
246,Sion,Dadar,5.0,Local_Train,Peak-Rain,1,1,14.9,31.8,7.4,178.6,1,5,1
247,Sion,Dadar,5.0,Auto,Peak-Rain,1,1,26.4,444.3,17.9,193.6,3,5,0
248,Sion,Dadar,5.0,Cab_Petrol,Peak-Rain,1,1,16.7,800.7,55.2,139.0,5,5,0
249,Chembur,Fort,24.5,Car_Petrol,Free,0,0,33.3,3809.9,179.1,117.6,3,5,0
250,Chembur,Fort,24.5,Car_EV,Free,0,0,24.2,3443.4,32.0,118.8,5,4,0
251,Chembur,Fort,24.5,Bus_BEST,Free,0,0,84.9,465.2,17.1,124.0,2,4,0
252,Chembur,Fort,24.5,Local_Train,Free,0,0,31.4,167.3,15.3,106.7,3,5,1
253,Chembur,Fort,24.5,Auto,Free,0,0,65.5,2087.1,81.1,130.4,3,5,0
254,Chembur,Fort,24.5,Cab_Petrol,Free,0,0,25.1,3565.4,284.5,119.4,5,5,0
255,Chembur,Fort,24.5,Car_Petrol,Peak,1,0,48.5,3679.2,160.9,130.7,5,5,0
256,Chembur,Fort,24.5,Car_EV,Peak,1,0,55.2,3486.9,31.0,127.7,5,4,0
257,Chembur,Fort,24.5,Bus_BEST,Peak,1,0,101.1,382.5,18.5,121.0,1,4,0
258,Chembur,Fort,24.5,Local_Train,Peak,1,0,41.2,152.4,13.2,112.2,1,5,1
259,Chembur,Fort,24.5,Auto,Peak,1,0,88.6,1882.9,79.1,125.5,3,5,0
260,Chembur,Fort,24.5,Cab_Petrol,Peak,1,0,43.3,3636.4,268.5,129.5,4,5,0
261,Chembur,Fort,24.5,Car_Petrol,Rainy,0,1,46.4,4089.6,150.8,123.4,3,5,0
262,Chembur,Fort,24.5,Car_EV,Rainy,0,1,49.0,3171.0,29.2,115.9,5,4,0
263,Chembur,Fort,24.5,Bus_BEST,Rainy,0,1,95.8,418.4,19.0,143.6,2,4,0
264,Chembur,Fort,24.5,Local_Train,Rainy,0,1,,127.0,,126.3,3,5,1
265,Chembur,Fort,24.5,Auto,Rainy,0,1,52.9,2106.3,90.7,121.5,4,5,0
266,Chembur,Fort,24.5,Cab_Petrol,Rainy,0,1,33.1,3860.1,264.5,139.9,5,5,0
267,Chembur,Fort,24.5,Car_Petrol,Peak-Rain,1,1,83.1,4410.4,149.6,128.1,3,5,0
268,Chembur,Fort,24.5,Car_EV,Peak-Rain,1,1,,3015.7,,137.1,4,4,0
269,Chembur,Fort,24.5,Bus_BEST,Peak-Rain,1,1,102.3,425.6,20.4,126.9,2,4,0
270,Chembur,Fort,24.5,Local_Train,Peak-Rain,1,1,48.0,150.7,14.4,116.9,1,5,1
271,Chembur,Fort,24.5,Auto,Peak-Rain,1,1,96.7,2269.2,84.1,135.9,3,5,0
272,Chembur,Fort,24.5,Cab_Petrol,Peak-Rain,1,1,81.8,3591.4,271.0,108.3,5,5,0
273,Vile Parle,Andheri,5.5,Car_Petrol,Free,0,0,8.3,836.7,37.4,131.4,3,5,0
274,Vile Parle,Andheri,5.5,Car_EV,Free,0,0,11.6,741.0,7.5,128.8,5,4,0
275,Vile Parle,Andheri,5.5,Bus_BEST,Free,0,0,20.3,95.2,10.3,153.0,3,4,0
276,Vile Parle,Andheri,5.5,Local_Train,Free,0,0,10.8,31.5,6.8,181.3,3,5,0
277,Vile Parle,Andheri,5.5,Metro,Free,0,0,11.3,44.9,16.7,190.3,4,4,1
278,Vile Parle,Andheri,5.5,Auto,Free,0,0,13.3,487.2,19.3,163.0,3,5,0
279,Vile Parle,Andheri,5.5,Cab_Petrol,Free,0,0,10.4,730.4,56.2,161.0,5,5,0
280,Vile Parle,Andheri,5.5,Car_Petrol,Peak,1,0,10.0,824.8,40.2,119.9,4,5,0
281,Vile Parle,Andheri,5.5,Car_EV,Peak,1,0,14.1,649.6,7.5,140.6,5,4,0
282,Vile Parle,Andheri,5.5,Bus_BEST,Peak,1,0,27.3,104.7,9.2,136.5,1,4,0
283,Vile Parle,Andheri,5.5,Local_Train,Peak,1,0,14.9,28.0,7.8,138.9,1,5,0
284,Vile Parle,Andheri,5.5,Metro,Peak,1,0,14.5,41.5,15.0,147.1,4,4,1
285,Vile Parle,Andheri,5.5,Auto,Peak,1,0,10.5,456.6,17.9,143.5,2,5,0
286,Vile Parle,Andheri,5.5,Cab_Petrol,Peak,1,0,11.7,941.4,50.4,116.6,5,5,0
287,Vile Parle,Andheri,5.5,Car_Petrol,Rainy,0,1,12.2,808.6,30.2,166.2,5,5,0
288,Vile Parle,Andheri,5.5,Car_EV,Rainy,0,1,13.9,659.7,8.4,131.0,5,4,0
289,Vile Parle,Andheri,5.5,Bus_BEST,Rainy,0,1,19.8,111.1,8.0,154.9,2,4,0
290,Vile Parle,Andheri,5.5,Local_Train,Rainy,0,1,12.4,28.2,7.1,187.5,3,5,0
291,Vile Parle,Andheri,5.5,Metro,Rainy,0,1,9.3,34.3,15.2,133.5,3,4,1
292,Vile Parle,Andheri,5.5,Auto,Rainy,0,1,10.1,459.4,19.7,105.7,3,5,0
293,Vile Parle,Andheri,5.5,Cab_Petrol,Rainy,0,1,10.6,773.1,58.6,147.3,5,5,0
294,Vile Parle,Andheri,5.5,Car_Petrol,Peak-Rain,1,1,15.9,730.9,38.3,173.8,3,5,0
295,Vile Parle,Andheri,5.5,Car_EV,Peak-Rain,1,1,14.7,748.0,6.9,185.9,5,4,0
296,Vile Parle,Andheri,5.5,Bus_BEST,Peak-Rain,1,1,15.8,95.8,8.7,128.6,1,4,0
297,Vile Parle,Andheri,5.5,Local_Train,Peak-Rain,1,1,17.2,31.1,7.4,159.0,2,5,0
298,Vile Parle,Andheri,5.5,Metro,Peak-Rain,1,1,14.3,38.4,15.2,141.7,5,4,1
299,Vile Parle,Andheri,5.5,Auto,Peak-Rain,1,1,24.0,478.4,21.7,150.6,2,5,0
300,Vile Parle,Andheri,5.5,Cab_Petrol,Peak-Rain,1,1,15.9,866.9,57.2,202.2,5,5,0
301,Santacruz,BKC,8.0,Car_Petrol,Free,0,0,9.7,1172.3,55.1,107.2,4,5,0
302,Santacruz,BKC,8.0,Car_EV,Free,0,0,10.8,1203.6,11.0,132.3,5,4,0
303,Santacruz,BKC,8.0,Bus_BEST,Free,0,0,17.2,121.4,10.9,135.8,2,4,0
304,Santacruz,BKC,8.0,Local_Train,Free,0,0,13.6,40.7,8.3,144.8,2,5,0
305,Santacruz,BKC,8.0,Metro,Free,0,0,14.0,59.6,16.1,129.6,3,4,1
306,Santacruz,BKC,8.0,Auto,Free,0,0,13.7,637.1,28.9,134.8,2,5,0
307,Santacruz,BKC,8.0,Cab_Petrol,Free,0,0,13.2,1212.8,75.8,124.7,5,5,0
308,Santacruz,BKC,8.0,Car_Petrol,Peak,1,0,16.1,1155.4,49.8,136.5,4,5,0
309,Santacruz,BKC,8.0,Car_EV,Peak,1,0,15.1,1051.8,10.9,123.3,4,4,0
310,Santacruz,BKC,8.0,Bus_BEST,Peak,1,0,32.0,119.0,11.0,138.6,1,4,0
311,Santacruz,BKC,8.0,Local_Train,Peak,1,0,19.0,54.9,8.2,122.4,1,5,0
312,Santacruz,BKC,8.0,Metro,Peak,1,0,17.9,63.5,18.4,133.9,4,4,1
313,Santacruz,BKC,8.0,Auto,Peak,1,0,19.5,711.5,31.8,130.5,2,5,0
314,Santacruz,BKC,8.0,Cab_Petrol,Peak,1,0,25.1,1224.6,81.5,150.1,5,5,0
315,Santacruz,BKC,8.0,Car_Petrol,Rainy,0,1,15.7,1238.1,62.8,130.8,5,5,0
316,Santacruz,BKC,8.0,Car_EV,Rainy,0,1,13.4,1073.9,10.9,101.2,5,4,0
317,Santacruz,BKC,8.0,Bus_BEST,Rainy,0,1,29.6,142.1,8.6,,1,4,0
318,Santacruz,BKC,8.0,Local_Train,Rainy,0,1,13.6,51.1,8.7,114.2,1,5,0
319,Santacruz,BKC,8.0,Metro,Rainy,0,1,12.8,72.5,18.5,118.1,3,4,1
320,Santacruz,BKC,8.0,Auto,Rainy,0,1,25.0,652.6,30.9,121.3,3,5,0
321,Santacruz,BKC,8.0,Cab_Petrol,Rainy,0,1,18.0,1267.9,84.3,153.3,5,5,0
322,Santacruz,BKC,8.0,Car_Petrol,Peak-Rain,1,1,19.3,1173.4,51.4,98.9,3,5,0
323,Santacruz,BKC,8.0,Car_EV,Peak-Rain,1,1,,1162.3,9.4,,4,4,0
324,Santacruz,BKC,8.0,Bus_BEST,Peak-Rain,1,1,,126.8,9.8,145.6,1,4,0
325,Santacruz,BKC,8.0,Local_Train,Peak-Rain,1,1,16.9,56.6,7.6,131.5,1,5,0
326,Santacruz,BKC,8.0,Metro,Peak-Rain,1,1,16.4,63.7,17.2,127.3,3,4,1
327,Santacruz,BKC,8.0,Auto,Peak-Rain,1,1,39.3,548.4,29.3,136.1,3,5,0
328,Santacruz,BKC,8.0,Cab_Petrol,Peak-Rain,1,1,28.7,1199.2,90.7,141.3,5,5,0
329,Mulund,Thane,7.0,Car_Petrol,Free,0,0,10.0,965.4,46.9,175.0,3,5,0
330,Mulund,Thane,7.0,Car_EV,Free,0,0,11.7,963.7,8.2,171.0,4,4,0
