trip_id,origin,destination,distance_km,mode,condition,is_peak_hour,is_raining,travel_time_min,co2_emissions_g,cost_inr,aqi_at_destination,comfort_score,availability_score,is_recommended
331,Mulund,Thane,7.0,Bus_BEST,Free,0,0,20.3,111.2,9.8,162.3,2,4,0
332,Mulund,Thane,7.0,Local_Train,Free,0,0,15.7,40.1,8.5,156.3,2,5,1
333,Mulund,Thane,7.0,Auto,Free,0,0,18.4,454.2,23.3,158.9,2,5,0
334,Mulund,Thane,7.0,Cab_Petrol,Free,0,0,10.2,989.1,69.2,,5,5,0
335,Mulund,Thane,7.0,Car_Petrol,Peak,1,0,12.8,784.9,45.6,186.0,3,5,0
336,Mulund,Thane,7.0,Car_EV,Peak,1,0,10.7,748.2,8.5,171.9,5,4,0
337,Mulund,Thane,7.0,Bus_BEST,Peak,1,0,29.8,128.0,10.0,104.1,1,4,0
338,Mulund,Thane,7.0,Local_Train,Peak,1,0,18.1,45.3,7.7,172.7,1,5,1
339,Mulund,Thane,7.0,Auto,Peak,1,0,16.1,583.8,25.3,166.4,4,5,0
340,Mulund,Thane,7.0,Cab_Petrol,Peak,1,0,13.8,935.8,65.0,163.3,5,5,0
341,Mulund,Thane,7.0,Car_Petrol,Rainy,0,1,10.7,1031.1,43.9,155.6,3,5,0
342,Mulund,Thane,7.0,Car_EV,Rainy,0,1,18.3,888.7,9.6,182.2,4,4,0
343,Mulund,Thane,7.0,Bus_BEST,Rainy,0,1,29.2,105.2,9.2,179.0,2,4,0
344,Mulund,Thane,7.0,Local_Train,Rainy,0,1,12.6,48.3,8.9,145.3,3,5,1
345,Mulund,Thane,7.0,Auto,Rainy,0,1,25.3,609.1,23.7,170.2,2,5,0
346,Mulund,Thane,7.0,Cab_Petrol,Rainy,0,1,13.9,1013.1,71.3,144.2,4,5,0
347,Mulund,Thane,7.0,Car_Petrol,Peak-Rain,1,1,15.6,1038.8,48.9,137.2,4,5,0
348,Mulund,Thane,7.0,Car_EV,Peak-Rain,1,1,24.7,907.5,8.1,148.5,5,4,0
349,Mulund,Thane,7.0,Bus_BEST,Peak-Rain,1,1,38.1,94.7,8.2,177.7,1,4,0
350,Mulund,Thane,7.0,Local_Train,Peak-Rain,1,1,17.7,41.0,6.8,178.4,1,5,1
351,Mulund,Thane,7.0,Auto,Peak-Rain,1,1,26.0,521.8,27.0,173.2,3,5,0
352,Mulund,Thane,7.0,Cab_Petrol,Peak-Rain,1,1,15.6,932.2,66.9,178.7,4,5,0
353,Powai,Kurla,6.5,Car_Petrol,Free,0,0,7.1,935.0,50.8,177.7,4,5,0
354,Powai,Kurla,6.5,Car_EV,Free,0,0,11.6,973.9,8.1,152.6,5,4,0
355,Powai,Kurla,6.5,Bus_BEST,Free,0,0,24.5,117.6,9.3,174.1,2,4,0
356,Powai,Kurla,6.5,Local_Train,Free,0,0,10.7,36.8,8.5,181.0,2,5,1
357,Powai,Kurla,6.5,Auto,Free,0,0,15.5,549.8,26.5,181.7,3,5,0
358,Powai,Kurla,6.5,Cab_Petrol,Free,0,0,8.5,1096.6,75.7,191.2,4,5,0
359,Powai,Kurla,6.5,Car_Petrol,Peak,1,0,13.2,1050.9,46.3,182.7,4,5,0
360,Powai,Kurla,6.5,Car_EV,Peak,1,0,12.9,830.4,9.2,172.5,5,4,0
361,Powai,Kurla,6.5,Bus_BEST,Peak,1,0,22.0,103.4,9.6,187.1,1,4,0
362,Powai,Kurla,6.5,Local_Train,Peak,1,0,18.8,41.7,8.1,164.6,1,5,1
363,Powai,Kurla,6.5,Auto,Peak,1,0,17.4,540.5,21.8,149.7,4,5,0
364,Powai,Kurla,6.5,Cab_Petrol,Peak,1,0,15.4,1048.1,60.7,165.1,5,5,0
365,Powai,Kurla,6.5,Car_Petrol,Rainy,0,1,12.6,1023.1,42.2,153.0,3,5,0
366,Powai,Kurla,6.5,Car_EV,Rainy,0,1,12.1,912.1,8.4,152.0,4,4,0
367,Powai,Kurla,6.5,Bus_BEST,Rainy,0,1,18.8,104.6,8.9,162.8,1,4,0
368,Powai,Kurla,6.5,Local_Train,Rainy,0,1,11.5,44.1,8.0,149.4,2,5,1
369,Powai,Kurla,6.5,Auto,Rainy,0,1,20.8,530.3,24.5,160.9,4,5,0
370,Powai,Kurla,6.5,Cab_Petrol,Rainy,0,1,14.0,1161.6,65.5,129.8,4,5,0
371,Powai,Kurla,6.5,Car_Petrol,Peak-Rain,1,1,14.2,895.7,47.2,173.4,5,5,0
372,Powai,Kurla,6.5,Car_EV,Peak-Rain,1,1,17.9,968.8,7.7,165.6,5,4,0
373,Powai,Kurla,6.5,Bus_BEST,Peak-Rain,1,1,36.7,112.7,9.1,149.6,2,4,0
374,Powai,Kurla,6.5,Local_Train,Peak-Rain,1,1,16.2,36.5,7.2,178.2,1,5,1
375,Powai,Kurla,6.5,Auto,Peak-Rain,1,1,27.8,494.8,19.4,186.8,3,5,0
376,Powai,Kurla,6.5,Cab_Petrol,Peak-Rain,1,1,15.3,931.2,64.6,136.5,5,5,0
377,Worli,Nariman Point,8.0,Car_Petrol,Free,0,0,13.4,1234.2,51.5,102.5,4,5,0
378,Worli,Nariman Point,8.0,Car_EV,Free,0,0,10.2,1069.1,11.7,100.2,5,4,0
379,Worli,Nariman Point,8.0,Bus_BEST,Free,0,0,13.9,128.2,10.5,98.1,2,4,0
380,Worli,Nariman Point,8.0,Local_Train,Free,0,0,11.9,47.9,7.5,121.1,1,5,1
381,Worli,Nariman Point,8.0,Auto,Free,0,0,17.3,777.1,32.2,109.4,3,5,0
382,Worli,Nariman Point,8.0,Cab_Petrol,Free,0,0,12.6,1388.5,87.8,109.2,5,5,0
383,Worli,Nariman Point,8.0,Car_Petrol,Peak,1,0,14.7,1235.7,54.4,86.7,4,5,0
384,Worli,Nariman Point,8.0,Car_EV,Peak,1,0,20.3,1019.9,10.2,119.0,5,4,0
385,Worli,Nariman Point,8.0,Bus_BEST,Peak,1,0,21.8,137.6,9.2,94.5,1,4,0
386,Worli,Nariman Point,8.0,Local_Train,Peak,1,0,20.6,50.9,8.0,110.9,1,5,1
387,Worli,Nariman Point,8.0,Auto,Peak,1,0,19.5,574.5,30.4,116.8,4,5,0
388,Worli,Nariman Point,8.0,Cab_Petrol,Peak,1,0,15.7,1153.5,92.1,132.8,5,5,0
389,Worli,Nariman Point,8.0,Car_Petrol,Rainy,0,1,15.7,986.4,58.4,95.8,4,5,0
390,Worli,Nariman Point,8.0,Car_EV,Rainy,0,1,12.9,1056.6,10.0,70.5,5,4,0
391,Worli,Nariman Point,8.0,Bus_BEST,Rainy,0,1,26.2,144.8,9.1,113.2,2,4,0
392,Worli,Nariman Point,8.0,Local_Train,Rainy,0,1,14.8,45.7,8.3,133.9,2,5,1
393,Worli,Nariman Point,8.0,Auto,Rainy,0,1,19.7,740.7,24.0,129.3,3,5,0
394,Worli,Nariman Point,8.0,Cab_Petrol,Rainy,0,1,18.2,1038.9,82.1,116.5,5,5,0
395,Worli,Nariman Point,8.0,Car_Petrol,Peak-Rain,1,1,16.7,1010.6,51.4,,3,5,0
396,Worli,Nariman Point,8.0,Car_EV,Peak-Rain,1,1,23.9,1038.8,10.0,121.4,4,4,0
397,Worli,Nariman Point,8.0,Bus_BEST,Peak-Rain,1,1,50.6,150.2,8.7,98.2,1,4,0
398,Worli,Nariman Point,8.0,Local_Train,Peak-Rain,1,1,16.6,56.1,8.5,116.4,2,5,1
399,Worli,Nariman Point,8.0,Auto,Peak-Rain,1,1,26.0,610.6,26.8,120.5,3,5,0
400,Worli,Nariman Point,8.0,Cab_Petrol,Peak-Rain,1,1,24.1,1311.7,72.5,129.6,5,5,0
401,Jogeshwari,Andheri,6.0,Car_Petrol,Free,0,0,8.6,884.6,30.0,202.5,4,5,0
402,Jogeshwari,Andheri,6.0,Car_EV,Free,0,0,9.7,748.8,7.8,157.4,5,4,0
403,Jogeshwari,Andheri,6.0,Bus_BEST,Free,0,0,14.4,111.0,10.3,141.3,1,4,0
404,Jogeshwari,Andheri,6.0,Local_Train,Free,0,0,11.6,38.3,8.4,149.6,1,5,1
405,Jogeshwari,Andheri,6.0,Auto,Free,0,0,12.5,404.3,20.2,119.3,4,5,0
406,Jogeshwari,Andheri,6.0,Cab_Petrol,Free,0,0,11.1,1019.1,57.1,139.4,4,5,0
407,Jogeshwari,Andheri,6.0,Car_Petrol,Peak,1,0,14.2,1010.6,40.5,145.7,4,5,0
408,Jogeshwari,Andheri,6.0,Car_EV,Peak,1,0,14.4,714.3,7.2,140.9,5,4,0
409,Jogeshwari,Andheri,6.0,Bus_BEST,Peak,1,0,22.5,106.0,9.2,153.5,1,4,0
410,Jogeshwari,Andheri,6.0,Local_Train,Peak,1,0,17.3,37.8,7.9,135.3,1,5,1
411,Jogeshwari,Andheri,6.0,Auto,Peak,1,0,17.6,492.5,23.1,172.7,3,5,0
412,Jogeshwari,Andheri,6.0,Cab_Petrol,Peak,1,0,14.6,839.1,59.5,153.2,4,5,0
413,Jogeshwari,Andheri,6.0,Car_Petrol,Rainy,0,1,10.7,828.4,38.4,152.5,4,5,0
414,Jogeshwari,Andheri,6.0,Car_EV,Rainy,0,1,12.4,760.1,7.3,144.5,5,4,0
415,Jogeshwari,Andheri,6.0,Bus_BEST,Rainy,0,1,30.1,114.0,8.4,153.4,2,4,0
416,Jogeshwari,Andheri,6.0,Local_Train,Rainy,0,1,12.3,38.0,7.3,,2,5,1
417,Jogeshwari,Andheri,6.0,Auto,Rainy,0,1,15.6,462.2,21.6,136.1,3,5,0
418,Jogeshwari,Andheri,6.0,Cab_Petrol,Rainy,0,1,14.5,956.5,64.4,140.6,4,5,0
419,Jogeshwari,Andheri,6.0,Car_Petrol,Peak-Rain,1,1,14.9,635.0,36.5,148.2,5,5,0
420,Jogeshwari,Andheri,6.0,Car_EV,Peak-Rain,1,1,9.6,849.5,8.7,126.2,5,4,0
421,Jogeshwari,Andheri,6.0,Bus_BEST,Peak-Rain,1,1,23.6,84.3,8.8,136.1,1,4,0
422,Jogeshwari,Andheri,6.0,Local_Train,Peak-Rain,1,1,15.3,34.7,7.4,141.5,2,5,1
423,Jogeshwari,Andheri,6.0,Auto,Peak-Rain,1,1,21.5,426.3,19.7,168.7,3,5,0
424,Jogeshwari,Andheri,6.0,Cab_Petrol,Peak-Rain,1,1,,773.0,48.4,158.6,5,5,0
425,Dombivli,CST,55.0,Car_Petrol,Free,0,0,110.2,9084.9,382.8,147.5,4,5,0
426,Dombivli,CST,55.0,Car_EV,Free,0,0,87.9,6658.3,75.7,140.8,5,4,0
427,Dombivli,CST,55.0,Bus_BEST,Free,0,0,143.4,967.4,24.4,127.3,1,4,0
428,Dombivli,CST,55.0,Local_Train,Free,0,0,69.3,328.5,20.1,131.4,1,5,1
429,Dombivli,CST,55.0,Auto,Free,0,0,65.8,4609.9,200.4,137.1,3,5,0
430,Dombivli,CST,55.0,Cab_Petrol,Free,0,0,86.4,8202.5,481.2,148.8,5,5,0
431,Dombivli,CST,55.0,Car_Petrol,Peak,1,0,142.9,7095.6,342.4,143.1,4,5,0
432,Dombivli,CST,55.0,Car_EV,Peak,1,0,87.2,7680.9,76.0,91.3,4,4,0
433,Dombivli,CST,55.0,Bus_BEST,Peak,1,0,276.5,888.8,22.5,129.5,1,4,0
434,Dombivli,CST,55.0,Local_Train,Peak,1,0,85.6,278.6,20.5,147.3,1,5,1
435,Dombivli,CST,55.0,Auto,Peak,1,0,162.1,4211.6,171.6,,4,5,0
436,Dombivli,CST,55.0,Cab_Petrol,Peak,1,0,139.5,9361.6,570.5,171.7,5,5,0
437,Dombivli,CST,55.0,Car_Petrol,Rainy,0,1,155.9,8832.1,356.5,,3,5,0
438,Dombivli,CST,55.0,Car_EV,Rainy,0,1,111.1,6741.5,62.3,130.0,5,4,0
439,Dombivli,CST,55.0,Bus_BEST,Rainy,0,1,204.7,902.3,27.3,133.8,2,4,0
440,Dombivli,CST,55.0,Local_Train,Rainy,0,1,62.6,319.4,18.8,116.4,2,5,1
441,Dombivli,CST,55.0,Auto,Rainy,0,1,127.2,5313.8,180.0,137.5,3,5,0
442,Dombivli,CST,55.0,Cab_Petrol,Rainy,0,1,125.0,8450.9,558.8,161.1,4,5,0
443,Dombivli,CST,55.0,Car_Petrol,Peak-Rain,1,1,123.1,8490.1,390.4,182.8,3,5,0
444,Dombivli,CST,55.0,Car_EV,Peak-Rain,1,1,150.6,7704.7,65.7,127.7,5,4,0
445,Dombivli,CST,55.0,Bus_BEST,Peak-Rain,1,1,244.2,957.3,25.1,125.7,1,4,0
446,Dombivli,CST,55.0,Local_Train,Peak-Rain,1,1,86.5,321.5,20.7,126.0,1,5,1
447,Dombivli,CST,55.0,Auto,Peak-Rain,1,1,226.3,4313.6,203.2,160.6,3,5,0
448,Dombivli,CST,55.0,Cab_Petrol,Peak-Rain,1,1,179.3,8081.7,557.8,,5,5,0
449,Virar,Churchgate,72.0,Car_Petrol,Free,0,0,97.0,10616.3,454.3,105.2,4,5,0
450,Virar,Churchgate,72.0,Car_EV,Free,0,0,102.2,9809.3,87.4,115.4,5,4,0
451,Virar,Churchgate,72.0,Bus_BEST,Free,0,0,158.0,1230.4,25.2,107.4,1,4,0
452,Virar,Churchgate,72.0,Local_Train,Free,0,0,80.5,463.7,18.3,113.3,2,5,1
453,Virar,Churchgate,72.0,Auto,Free,0,0,165.9,5713.5,193.1,135.6,3,5,0
454,Virar,Churchgate,72.0,Cab_Petrol,Free,0,0,124.4,10739.8,745.1,137.3,5,5,0
455,Virar,Churchgate,72.0,Car_Petrol,Peak,1,0,132.1,8526.7,,185.3,4,5,0
456,Virar,Churchgate,72.0,Car_EV,Peak,1,0,190.2,9981.9,75.9,130.3,5,4,0
457,Virar,Churchgate,72.0,Bus_BEST,Peak,1,0,374.3,1266.4,23.0,133.2,1,4,0
458,Virar,Churchgate,72.0,Local_Train,Peak,1,0,109.5,475.1,21.0,130.1,1,5,1
459,Virar,Churchgate,72.0,Auto,Peak,1,0,318.3,4091.8,293.5,126.9,4,5,0
460,Virar,Churchgate,72.0,Cab_Petrol,Peak,1,0,136.9,12881.4,721.2,177.5,5,5,0
461,Virar,Churchgate,72.0,Car_Petrol,Rainy,0,1,105.5,10507.3,440.7,151.4,4,5,0
462,Virar,Churchgate,72.0,Car_EV,Rainy,0,1,90.5,10157.3,92.2,134.7,4,4,0
463,Virar,Churchgate,72.0,Bus_BEST,Rainy,0,1,331.7,1096.7,27.7,111.1,2,4,0
464,Virar,Churchgate,72.0,Local_Train,Rainy,0,1,87.9,458.5,19.0,98.4,2,5,1
465,Virar,Churchgate,72.0,Auto,Rainy,0,1,198.4,5153.2,235.9,157.5,3,5,0
466,Virar,Churchgate,72.0,Cab_Petrol,Rainy,0,1,474.0,9991.3,692.2,159.7,5,5,0
467,Virar,Churchgate,72.0,Car_Petrol,Peak-Rain,1,1,150.6,12695.6,432.3,147.5,4,5,0
468,Virar,Churchgate,72.0,Car_EV,Peak-Rain,1,1,289.5,8969.6,94.5,113.3,5,4,0
469,Virar,Churchgate,72.0,Bus_BEST,Peak-Rain,1,1,362.6,1250.6,28.2,148.0,2,4,0
470,Virar,Churchgate,72.0,Local_Train,Peak-Rain,1,1,106.9,469.6,20.5,104.0,1,5,1
471,Virar,Churchgate,72.0,Auto,Peak-Rain,1,1,318.0,6045.5,246.9,182.4,3,5,0
472,Virar,Churchgate,72.0,Cab_Petrol,Peak-Rain,1,1,213.1,10816.3,703.2,147.5,5,5,0
473,Navi Mumbai,BKC,22.0,Car_Petrol,Free,0,0,34.5,3374.8,125.1,146.1,4,5,0
474,Navi Mumbai,BKC,22.0,Car_EV,Free,0,0,27.8,3465.5,30.6,124.0,4,4,0
475,Navi Mumbai,BKC,22.0,Bus_BEST,Free,0,0,65.7,371.8,16.9,139.2,1,4,0
476,Navi Mumbai,BKC,22.0,Local_Train,Free,0,0,33.4,134.7,13.6,119.8,1,5,1
477,Navi Mumbai,BKC,22.0,Auto,Free,0,0,59.8,1944.9,96.7,130.9,3,5,0
478,Navi Mumbai,BKC,22.0,Cab_Petrol,Free,0,0,43.5,3616.0,225.3,136.4,5,5,0
479,Navi Mumbai,BKC,22.0,Car_Petrol,Peak,1,0,44.4,3642.5,134.4,122.8,4,5,0
480,Navi Mumbai,BKC,22.0,Car_EV,Peak,1,0,39.7,2972.5,27.6,141.2,5,4,0
481,Navi Mumbai,BKC,22.0,Bus_BEST,Peak,1,0,87.7,331.3,18.6,122.6,1,4,0
482,Navi Mumbai,BKC,22.0,Local_Train,Peak,1,0,39.5,153.6,13.9,124.8,2,5,1
483,Navi Mumbai,BKC,22.0,Auto,Peak,1,0,86.2,1558.2,68.1,119.9,3,5,0
484,Navi Mumbai,BKC,22.0,Cab_Petrol,Peak,1,0,32.7,3354.5,236.2,96.7,4,5,0
485,Navi Mumbai,BKC,22.0,Car_Petrol,Rainy,0,1,56.0,3010.4,135.4,134.8,4,5,0
486,Navi Mumbai,BKC,22.0,Car_EV,Rainy,0,1,41.5,2776.1,32.9,166.9,5,4,0
487,Navi Mumbai,BKC,22.0,Bus_BEST,Rainy,0,1,71.3,386.3,18.5,142.6,1,4,0
488,Navi Mumbai,BKC,22.0,Local_Train,Rainy,0,1,26.7,136.2,13.3,128.0,2,5,1
489,Navi Mumbai,BKC,22.0,Auto,Rainy,0,1,41.0,1834.3,84.9,,4,5,0
490,Navi Mumbai,BKC,22.0,Cab_Petrol,Rainy,0,1,50.0,3781.4,221.2,138.4,5,5,0
491,Navi Mumbai,BKC,22.0,Car_Petrol,Peak-Rain,1,1,60.3,3403.7,152.8,151.2,4,5,0
492,Navi Mumbai,BKC,22.0,Car_EV,Peak-Rain,1,1,44.1,2725.8,29.7,111.6,5,4,0
493,Navi Mumbai,BKC,22.0,Bus_BEST,Peak-Rain,1,1,80.0,410.1,15.8,148.7,1,4,0
494,Navi Mumbai,BKC,22.0,Local_Train,Peak-Rain,1,1,38.2,147.7,13.1,139.4,1,5,1
495,Navi Mumbai,BKC,22.0,Auto,Peak-Rain,1,1,113.2,1543.9,83.3,149.8,3,5,0
496,Navi Mumbai,BKC,22.0,Cab_Petrol,Peak-Rain,1,1,56.3,3450.5,214.1,149.4,4,5,0
