name,geo_lat,geo_long,sub_type,ward
COLABA DEPOT,18.92168,72.83033,DEPOT,A
BACKBAY DEPOT,18.90987,72.81591,DEPOT,A
COLABA BUS STATION,18.91177,72.82302,TERMINAL,A
CENTRAL DEPOT,18.96857,72.82425,DEPOT,E
"ANIK DEPOT, PRATIKSHA NAGAR DEPOT",19.04559,72.87774,DEPOT,FN
SION BUS STATION,19.04386,72.86376,TERMINAL,FN
MAHESHWARI UDYAN BUS STATION,19.02855,72.85719,TERMINAL,FN
ANTOP HILL BUS STATION,19.02598,72.86637,TERMINAL,FN
WADALA DEPOT,19.01432,72.85216,DEPOT,FS
PRABODHANKAR THAKRE UDYAN STATION,18.99812,72.85243,TERMINAL,FS
WORLI DEPOT,19.01357,72.82023,DEPOT,GS
AMBIKA BUS STATION,18.99024,72.82306,TERMINAL,GS
"DHARAVI DEPOT, KALAKILLA DEPOT",19.05051,72.85854,DEPOT,GN
BANDRA COLONY BUS STATION,19.06149,72.85071,TERMINAL,HE
BANDRA STATION (EAST) BUS STATION,19.05573,72.84479,TERMINAL,HE
SANTACRUZ RAILWAY STATION (EAST) BUS STATION,19.08134,72.84228,TERMINAL,HE
BANDRA DEPOT,19.05379,72.83903,DEPOT,HW
MAROL DEPOT,19.11846,72.86527,DEPOT,KE
MAJAS DEPOT,19.13882,72.86533,DEPOT,KE
SANTACRUZ DEPOT,19.09133,72.83777,DEPOT,KW
SHASTRI NAGAR BUS STATION,19.08753,72.83483,TERMINAL,KW
JUHU BUS STATION,19.10781,72.82653,TERMINAL,KW
JVPD BUS STATION,19.11644,72.82923,TERMINAL,KW
ANDHERI STATION (WEST) BUS STATION,19.11971,72.84584,TERMINAL,KW
SEVEN BUNGALOWS BUS STATION,19.13078,72.81925,TERMINAL,KW
YARI ROAD BUS STATION,19.13947,72.80846,TERMINAL,KW
JOGESHWARI BUS STATION,19.13401,72.84813,TERMINAL,KW
KURLA DEPOT,19.07534,72.8759,DEPOT,L
CHUNABHATTI BUS STATION,19.05149,72.86866,TERMINAL,L
KURLA STATION (EAST) BUS STATION,19.06427,72.88016,TERMINAL,L
DEONAR DEPOT,19.04645,72.91233,DEPOT,ME
SHIVAJI NAGAR DEPOT,19.06648,72.92857,DEPOT,ME
SHIVAJI NAGAR BUS STATION,19.06648,72.92857,TERMINAL,ME
ANUSHAKTI NAGAR BUS STATION,19.04266,72.92857,TERMINAL,ME
GOVANDI BUS STATION,19.05442,72.91568,TERMINAL,ME
DR. AMBEDKAR UDYAN BUS STATION,19.05996,72.90126,TERMINAL,MW
GHATKOPAR DEPOT,19.08685,72.91835,DEPOT,N
GHATKOPAR BUS STATION,19.08685,72.91835,TERMINAL,N
VIKHROLI DEPOT,19.10253,72.9192,DEPOT,N
VIDYAVIHAR (WEST) BUS STATION,19.08008,72.89633,TERMINAL,N
DINDOSHI DEPOT,19.17601,72.8649,DEPOT,PN
DINDOSHI BUS STATION,19.17601,72.8649,TERMINAL,PN
MALAD DEPOT,19.18378,72.8349,DEPOT,PN
MALVANI DEPOT,19.18139,72.81922,DEPOT,PN
GAIKWAD NAGAR BUS STATION,19.18306,72.81948,TERMINAL,PN
"GOREGOAN DEPOT, OSHIWARA DEPOT",19.15395,72.83609,DEPOT,PS
GOREGOAN (EAST) BUS STATION,19.1655,72.85035,TERMINAL,PS
GOREGAON (WEST) BUS STATION,19.16361,72.84897,TERMINAL,PS
MAGTHANE DEPOT,19.22106,72.86612,DEPOT,RC
POISAR DEPOT,19.21396,72.85014,DEPOT,RC
GORAI DEPOT,19.23253,72.83031,DEPOT,RC
PRABODHANKAR THAKRE NAGAR (CHARKOP) BUS STATION,19.2204,72.82916,TERMINAL,RC
DAHISAR BUS STATION,19.25928,72.87356,TERMINAL,RN
KANDARPADA BUS STATION,19.26324,72.85199,TERMINAL,RN
KANDIVALI (EAST) BUS STATION,19.20176,72.85364,TERMINAL,RS
DAMU NAGAR BUS STATION,19.20012,72.87798,TERMINAL,RS
SAMATA NAGAR BUS STATION,19.20692,72.86972,TERMINAL,RS
VIKHROLI STATION (EAST) BUS STATION,19.11052,72.92912,TERMINAL,S
HIRANANDANI GARDEN BUS STATION,19.11803,72.90572,TERMINAL,S
MULUND DEPOT,19.17497,72.94682,DEPOT,T
MULUND BUS STATION (MP CHOWK),19.18426,72.95443,TERMINAL,T
"P.M.G.P. BUS STATION, MULUND (E)",19.169299,72.968233,TERMINAL,T
