sr_no,gis_id,ward,name,geo_lat,geo_long,address,owner,status,operator,sub_type,capacity_2W,capacity_4W_LMV,capacity_4W_LCV,capacity_HMV_day,capacity_HMV_night,start_time_day,end_time_day,start_time_night,end_time_night,handicap_reservation,facilities_CCTV,facilities_sensors,facilities_toilets,facilities_secguard,payment_mode,is_interchange
2,AD001,A,COLABA DEPOT,18.92168,72.83033,"SHAHID BHAGAT SINGH ROAD, CUSROW BAUG COLONY, APOLLO BANDAR, COLABA, MUMBAI 400039",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,40,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
1,AD024,A,BACKBAY DEPOT,18.90987,72.81591,"GANESH MURTI NAGAR, COLABA, MUMBAI 400005",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,119,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
3,AS001,A,COLABA BUS STATION,18.91177,72.82302,"SHAHID BHAGAT SINGH ROAD, CUSROW BAUG COLONY, APOLLO BANDAR, COLABA, MUMBAI 400039",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,10,0,08:00:00,20:00:00,,,N,N,N,Y,N,CASH,0
4,ED002,E,CENTRAL DEPOT,18.96857,72.82425,"MORLAND RD, MUMBAI CENTRAL, MUMBAI 400008",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,104,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
5,FND005,FN,"ANIK DEPOT, PRATIKSHA NAGAR DEPOT",19.04559,72.87774,"TOLL ROAD, ANIK, MUMBAI 400022",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,317,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
6,FNS011,FN,SION BUS STATION,19.04386,72.86376,"SION, NEAR RANI LAXMIBAI CHOWK, MUMBAI 400022",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,10,15,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,Y,CASH,0
7,FNS012,FN,MAHESHWARI UDYAN BUS STATION,19.02855,72.85719,"KING'S CIRCLE, MATUNGA, MUMBAI 400022",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,10,10,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
8,FNS016,FN,ANTOP HILL BUS STATION,19.02598,72.86637,"NEAR DOSTI ACRES, ANTOP HILL, MUMBAI 400037",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,10,10,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,N,Y,CASH,0
9,FSD004,FS,WADALA DEPOT,19.01432,72.85216,"SAHAKAR NAGAR, WADALA, MUMBAI 400031",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,120,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
10,FSS006,FS,PRABODHANKAR THAKRE UDYAN STATION,18.99812,72.85243,"ACHARY DONDHE MARG, SEWREE, MUMBAI 400015",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,15,15,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,Y,CASH,0
12,GSD003,GS,WORLI DEPOT,19.01357,72.82023,"MUNICIPAL COLONY, SHIVAJI NAGAR, WORLI, MUMBAI 400030",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,106,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
13,GSS005,GS,AMBIKA BUS STATION,18.99024,72.82306,"RAKHANGI CHOWK, SENAPATI BAPAT MARG, MUMBAI 400018",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,15,15,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,Y,CASH,0
11,GND009,GN,"DHARAVI DEPOT, KALAKILLA DEPOT",19.05051,72.85854,"DHARAVI PMGP RD, KALA QILA, DHARAVI, MUMBAI 400017",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,230,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
14,HES009,HE,BANDRA COLONY BUS STATION,19.06149,72.85071,"GOVERNMENT COLONY, BANDRA(E), BEHIND NEW ADMN BLDG., BANDRA(E), MUMBAI 400051",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,5,5,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
15,HES010,HE,BANDRA STATION (EAST) BUS STATION,19.05573,72.84479,"ANANT KANEKAR MARG, BANDRA(E), MUMBAI 400051",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,10,10,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,Y,CASH,0
16,HES024,HE,SANTACRUZ RAILWAY STATION (EAST) BUS STATION,19.08134,72.84228,"STATION ROAD, SEN NAGAR, SANTACRUZ EAST, MUMBAI 400055",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,0,5,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
17,HWD016,HW,BANDRA DEPOT,19.05379,72.83903,"DR. D.R. WARASKAR MARG, BANDRA WEST, MUMBAI 400050",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,101,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
18,KED011,KE,MAROL DEPOT,19.11846,72.86527,"CROSS RD A, CHAKALA INDUSTRIAL AREA (MIDC), ANDHERI EAST, MUMBAI 400093",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,107,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
19,KED012,KE,MAJAS DEPOT,19.13882,72.86533,"JOGESHWARI - VIKHROLI LINK RD, SHYAM NAGAR, JOGESHWARI EAST, MUMBAI 400093",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,117,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
20,KWD017,KW,SANTACRUZ DEPOT,19.09133,72.83777,"SWAMI VIVEKANAND ROAD, SANTACRUZ WEST, MUMBAI 400054",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,140,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
21,KWS025,KW,SHASTRI NAGAR BUS STATION,19.08753,72.83483,"SHASTRI NAGAR, LINKING ROAD EXTN., SANTACRUZ WEST, MUMBAI 400054",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,5,5,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
22,KWS37,KW,JUHU BUS STATION,19.10781,72.82653,"SHAMRAO PARULEKAR MARG, JUHU, VILI PARLE WEST, MUMBAI 400049",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,5,5,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
23,KWS039,KW,JVPD BUS STATION,19.11644,72.82923,"JUHU VILE PARLE BUS STATION, JVPD SCHEME, AT THE JN OF GURU NANAK MARG AND SWAMI BHAKTI VEDANTA MARG, MUMBAI 400049",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,5,5,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
24,KWS040,KW,ANDHERI STATION (WEST) BUS STATION,19.11971,72.84584,"NEAR ANDHERI RLY STN(W), S.V.ROAD, MUMBAI 400058",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,5,5,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,Y,CASH,0
25,KWS041,KW,SEVEN BUNGALOWS BUS STATION,19.13078,72.81925,"SEVEN BUNGALOWS, J.P.ROAD, ANDHERI WEST, MUMBAI 400061",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,5,5,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,Y,CASH,0
26,KWS042,KW,YARI ROAD BUS STATION,19.13947,72.80846,"YARI ROAD, NEAR VERSOVA, ANDHERI WEST, MUMBAI 400061",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,5,5,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
27,KWS043,KW,JOGESHWARI BUS STATION,19.13401,72.84813,"NEAR JOGESHWARI RLY STN(W), S.V.ROAD, MUMBAI 400102",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,5,5,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
28,LD010,L,KURLA DEPOT,19.07534,72.8759,"LBS ROAD-CST RD JUNCTION, KURLA, MUMBAI 400070",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,112,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
29,LS013,L,CHUNABHATTI BUS STATION,19.05149,72.86866,"NEAR CHUNNABHATII RLY STN, N.S.MANKIKAR MARG, MUMBAI 400022",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,5,5,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
30,LS014,L,KURLA STATION (EAST) BUS STATION,19.06427,72.88016,"NEAR KURLA RLY STATION, S.G. BARVE MARG, KURLA(E), MUMBAI 400024",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,10,5,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,Y,CASH,0
31,MED006,ME,DEONAR DEPOT,19.04645,72.91233,"DEONAR BUS STOP, DEONAR BEST COLONY, GOVANDI EAST, MUMBAI 400088",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,172,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
32,MED007,ME,SHIVAJI NAGAR DEPOT,19.06648,72.92857,"ROAD NO.10, AHILYABAI HOLKAR MARG, GOVANDI SLUMS, NIRANKAR NAGAR, SHIVAJI NAGAR, MUMBAI 400043",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,136,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
33,MES021,ME,SHIVAJI NAGAR BUS STATION,19.06648,72.92857,"ROAD NO.10, AHILYABAI HOLKAR MARG, GOVANDI SLUMS, NIRANKAR NAGAR, SHIVAJI NAGAR, MUMBAI 400043",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,20,20,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
34,MES017,ME,ANUSHAKTI NAGAR BUS STATION,19.04266,72.92857,"ANUSHAKTI NAGAR, MUMBAI 400094",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,10,5,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
35,MES018,ME,GOVANDI BUS STATION,19.05442,72.91568,"NEAR GOVANDI RLY STN, DEONAR, MUMBAI 400 088",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,20,20,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
36,MWS019,MW,DR. AMBEDKAR UDYAN BUS STATION,19.05996,72.90126,"NEAR DR. AMBEDKAR UDYAN, CHEMBUR RAILWAY STATION, CHEMBUR, MUMBAI 400071",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,5,0,08:00:00,20:00:00,,,N,N,N,Y,N,CASH,0
37,ND008,N,GHATKOPAR DEPOT,19.08685,72.91835,"ANDHERI-GHATKOPAR LINK RD, BEST ANKUR COLONY, GHATKOPAR EAST, MUMBAI 400075",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,108,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
38,NS023,N,GHATKOPAR BUS STATION,19.08685,72.91835,"ANDHERI-GHATKOPAR LINK RD, BEST ANKUR COLONY, GHATKOPAR EAST, MUMBAI 400075",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,20,5,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,Y,CASH,0
39,ND014,N,VIKHROLI DEPOT,19.10253,72.9192,"LBS RD- PARK SITE RD, BMC COLONY, VIKHROLI WEST, MUMBAI 400079",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,70,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
40,NS026,N,VIDYAVIHAR (WEST) BUS STATION,19.08008,72.89633,"NEAR VIDYAVIHAR RLY STATION(W), MUMBAI 400086",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,5,0,08:00:00,20:00:00,,,N,N,N,Y,N,CASH,0
41,PND013,PN,DINDOSHI DEPOT,19.17601,72.8649,"DINDOSHI BUS STAND, GEN. ARUNKUMAR VAIDYA MARG, DINDOSHI, MALAD EAST, MUMBAI 400097",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,113,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
42,PNS034,PN,DINDOSHI BUS STATION,19.17601,72.8649,"DINDOSHI BUS STAND, GEN. ARUNKUMAR VAIDYA MARG, DINDOSHI, MALAD EAST, MUMBAI 400097",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,10,5,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,Y,CASH,0
43,PND020,PN,MALAD DEPOT,19.18378,72.8349,"MINDSPACE, NEW LINK RD, MALAD WEST, MUMBAI 400064",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,92,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
44,PND021,PN,MALVANI DEPOT,19.18139,72.81922,"SHAHID ABDUL HAMID MARG, GAIKWAD NAGAR, MALAVANI, MALAD WEST, MUMBAI 400095",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,108,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
45,PNS044,PN,GAIKWAD NAGAR BUS STATION,19.18306,72.81948,"SHAHID ABDUL HAMID MARG, MALVANI, MALAD WEST, MUMBAI 400095",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,5,5,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
46,PSD019,PS,"GOREGOAN DEPOT, OSHIWARA DEPOT",19.15395,72.83609,"NEW LINK RD, GOREGAON WEST, MUMBAI 400104",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,245,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
47,PSS032,PS,GOREGOAN (EAST) BUS STATION,19.1655,72.85035,"NEAR GOREGAON RLY STN(E), MUMBAI 400063",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,5,5,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
48,PSS033,PS,GOREGAON (WEST) BUS STATION,19.16361,72.84897,"NEAR GOREGAON RLY STATION(W), MUMBAI 400104",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,5,5,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,Y,CASH,0
49,RCD018,RC,MAGTHANE DEPOT,19.22106,72.86612,"WESTERN EXPRESS HIGHWAY, MAGATHANE, BORIVALI EAST, MUMBAI 400066",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,134,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
50,RCD022,RC,POISAR DEPOT,19.21396,72.85014,"OPP POINSUR CHURCH, S.V. ROAD, KANDIVALI, MUMBAI 400067",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,81,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
51,RCD023,RC,GORAI DEPOT,19.23253,72.83031,"LT ROAD & GORAI KHADI ROAD, NEAR MAXUS CINEMA, GORAI 3, BORIVALI WEST, MUMBAI 400091",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,128,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
52,RCS047,RC,PRABODHANKAR THAKRE NAGAR (CHARKOP) BUS STATION,19.2204,72.82916,"PRABODHANKAR THAKRE NAGAR, CHARKOP, KANDIVILI(W), MUMBAI 400067",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,15,10,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
53,RNS035,RN,DAHISAR BUS STATION,19.25928,72.87356,"OFF WESTERN EXPRESS HIGHWAY, NEAR DAHISAR CHECK NAKA, MUMBAI 400068",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,15,15,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
54,RNS046,RN,KANDARPADA BUS STATION,19.26324,72.85199,"KANDARPADA, DAHISAR (WEST), NEW LINK ROAD, MUMBAI 400068",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,30,30,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
55,RSS031,RS,KANDIVALI (EAST) BUS STATION,19.20176,72.85364,"NEAR KANDIVILI RLY STN(E), AKURLI ROAD, MUMBAI 400101",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,5,5,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
56,RSS034,RS,DAMU NAGAR BUS STATION,19.20012,72.87798,"DAMU NAGAR, OFF LAXMI NAGAR ROAD, KANDIVALI EAST, MUMBAI 400101",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,20,20,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,N,N,CASH,0
57,RSS036,RS,SAMATA NAGAR BUS STATION,19.20692,72.86972,"SAMATA NAGAR, NEAR THAKUR VILLAGE KANDIVALI EAST, MUMBAI 400101",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,5,5,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
58,SS020,S,VIKHROLI STATION (EAST) BUS STATION,19.11052,72.92912,"NEAR VIKHROLI RAILWAY STN (E), MUMBAI 400083",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,15,15,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
59,SS021,S,HIRANANDANI GARDEN BUS STATION,19.11803,72.90572,"POWAI MHADA COLONY 19, POWAI, MUMBAI 400076",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,15,15,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
60,TD015,T,MULUND DEPOT,19.17497,72.94682,"LALA DEVIDAYAL ROAD, MULUND WEST, MUMBAI 400080",BEST,OPERATIONAL,BEST,DEPOT,ALLOWED,ALLOWED,ALLOWED,120,0,08:00:00,20:00:00,,,N,N,N,Y,Y,CASH,0
61,TS022,T,MULUND BUS STATION (MP CHOWK),19.18426,72.95443,"MAHARANA PRATAP CHOWK, LAL BAHADUR SHASTRI MARG, NEAR MULUND CHECK NAKA, MULUND WEST, MUMBAI 400080",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,10,5,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,Y,N,CASH,0
62,TS028,T,"P.M.G.P. BUS STATION, MULUND (E)",19.169299,72.968233,"MHADA COLONY, MULUND EAST, MUMBAI 400081",BEST,OPERATIONAL,BEST,TERMINAL,ALLOWED,ALLOWED,ALLOWED,5,5,08:00:00,20:00:00,20:00:00,08:00:00,N,N,N,N,N,CASH,0
